eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.731149e-11,3.0625
25165824,0.0,0.98046875
46137344,0.0,0.9453125
67108864,3.783498e-10,1.25
88080384,1.7462298e-10,1.7109375
109051904,5.820766e-11,0.15234375
130023424,3.2014214e-10,0.58203125
150994944,-8.731149e-11,0.8359375
171966464,0.0078125,1.71875
192937984,0.953125,6.109375
213909504,0.96875,6.40625
234881024,0.98828125,7.09375
255852544,0.9609375,6.47265625
276824064,0.98046875,6.62890625
297795584,0.98046875,6.76953125
318767104,1.0,7.1640625
339738624,0.99609375,6.625
360710144,0.99609375,6.8125
381681664,0.97265625,6.82421875
402653184,0.99609375,6.875
423624704,0.98046875,7.375
444596224,0.9921875,6.77734375
465567744,0.97265625,7.06640625
486539264,0.99609375,5.828125
507510784,0.99609375,6.97265625
528482304,0.99609375,6.203125
549453824,0.98828125,6.41015625
570425344,0.9921875,6.51953125
591396864,0.99609375,6.80859375
612368384,1.0,6.56640625
633339904,1.0,6.765625
654311424,1.0,6.578125
675282944,1.0,6.578125
696254464,1.0,6.73046875
717225984,0.99609375,6.73046875
738197504,0.98828125,7.18359375
759169024,0.98828125,7.11328125
780140544,0.97265625,6.31640625
801112064,2.0372681e-10,2.71875
822083584,0.984375,6.7578125
843055104,0.9609375,6.26171875
864026624,0.99609375,6.88671875
884998144,0.98046875,6.42578125
905969664,0.9921875,6.63671875
926941184,0.98046875,6.3671875
947912704,0.98046875,6.51953125
968884224,0.99609375,6.8984375
989855744,0.9921875,7.09765625
