eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.3387762e-09,3.19921875
25165824,8.731149e-11,1.21875
46137344,2.6193447e-10,1.6171875
67108864,0.015625,3.91796875
88080384,0.9765625,6.390625
109051904,0.421875,4.8359375
130023424,0.25,4.24609375
150994944,0.984375,7.3203125
171966464,0.9921875,7.70703125
192937984,0.01171875,2.10546875
213909504,0.765625,6.0625
234881024,0.9921875,7.12109375
255852544,0.99609375,6.796875
276824064,1.0,7.3828125
297795584,1.0,6.62890625
318767104,0.9921875,6.609375
339738624,1.0,7.1484375
360710144,1.0,6.09765625
381681664,1.0,8.42578125
402653184,1.0,6.59375
423624704,6.693881e-10,1.53515625
444596224,0.9921875,6.60546875
465567744,1.0,7.28125
486539264,0.99609375,6.84765625
507510784,1.0,7.37890625
528482304,1.0,7.8515625
549453824,0.99609375,7.421875
570425344,0.99609375,7.0859375
591396864,1.0,7.74609375
612368384,0.6328125,6.28125
633339904,0.96875,7.93359375
654311424,1.0,7.23046875
675282944,0.96875,7.3984375
696254464,1.0,7.00390625
717225984,0.97265625,7.96484375
738197504,0.99609375,7.7265625
759169024,1.0,6.96484375
780140544,1.0,7.0625
801112064,1.0,7.76171875
822083584,0.99609375,7.94921875
843055104,1.0,7.2421875
864026624,0.9921875,7.4921875
884998144,1.0,7.37890625
905969664,0.99609375,7.21875
926941184,1.0,7.48046875
947912704,1.0,7.47265625
968884224,1.0,7.62890625
989855744,0.99609375,8.20703125
