eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.895302e-10,3.40234375
25165824,9.0221874e-10,2.48046875
46137344,9.895302e-10,2.859375
67108864,0.03125,4.5
88080384,0.94140625,6.8046875
109051904,1.0,6.55859375
130023424,0.859375,6.2890625
150994944,0.703125,5.93359375
171966464,0.99609375,6.76171875
192937984,0.99609375,7.5625
213909504,0.99609375,7.25
234881024,0.984375,7.08203125
255852544,1.0,8.0234375
276824064,1.0,7.78515625
297795584,1.0,6.90234375
318767104,0.9609375,8.28125
339738624,0.99609375,8.4765625
360710144,0.98046875,8.51171875
381681664,1.0,8.7421875
402653184,1.0,7.390625
423624704,1.0,9.16796875
444596224,1.0,8.0546875
465567744,1.0,7.96875
486539264,1.0,9.56640625
507510784,1.0,9.609375
528482304,1.0,9.02734375
549453824,1.0,9.2890625
570425344,1.0,9.12109375
591396864,0.9375,7.9765625
612368384,0.66796875,7.24609375
633339904,1.0,7.375
654311424,1.0,8.05078125
675282944,1.0,7.94140625
696254464,1.0,9.05859375
717225984,1.0,9.51953125
738197504,1.0,10.98828125
759169024,1.0,8.3671875
780140544,0.9921875,11.14453125
801112064,1.0,8.921875
822083584,0.9921875,9.828125
843055104,0.9921875,7.67578125
864026624,1.0,9.58984375
884998144,0.9453125,10.8515625
905969664,1.0,9.10546875
926941184,1.0,8.40234375
947912704,1.0,11.3828125
968884224,1.0,7.94921875
989855744,1.0,10.2890625
