eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.3387762e-09,3.2578125
25165824,-2.910383e-11,2.375
46137344,3.2014214e-10,3.01953125
67108864,0.0390625,4.89453125
88080384,1.0,6.69140625
109051904,0.9921875,7.65234375
130023424,0.9453125,6.92578125
150994944,1.0,7.83203125
171966464,0.99609375,8.44921875
192937984,0.99609375,8.62109375
213909504,1.0,8.89453125
234881024,1.0,8.421875
255852544,1.0,8.78125
276824064,0.99609375,8.48828125
297795584,1.0,7.765625
318767104,0.99609375,9.234375
339738624,1.0,8.5078125
360710144,1.0,9.69921875
381681664,0.99609375,10.203125
402653184,1.0,8.55859375
423624704,1.0,10.01171875
444596224,1.0,9.8828125
465567744,1.0,11.10546875
486539264,1.0,10.80078125
507510784,1.0,11.49609375
528482304,1.0,10.01171875
549453824,1.0,9.44921875
570425344,1.0,9.546875
591396864,1.0,9.99609375
612368384,0.7578125,8.6015625
633339904,1.0,10.109375
654311424,1.0,11.54296875
675282944,1.0,10.76171875
696254464,1.0,11.4921875
717225984,0.99609375,11.03515625
738197504,1.0,11.71875
759169024,1.0,11.765625
780140544,1.0,11.94921875
801112064,1.0,11.0546875
822083584,1.0,10.80859375
843055104,1.0,10.71484375
864026624,1.0,10.36328125
884998144,1.0,11.84765625
905969664,1.0,11.7734375
926941184,1.0,11.27734375
947912704,1.0,12.35546875
968884224,1.0,10.15625
989855744,1.0,12.75390625
