eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0768417e-09,3.23828125
25165824,2.910383e-10,2.125
46137344,6.9849193e-10,2.75390625
67108864,0.0625,5.00390625
88080384,0.99609375,6.765625
109051904,1.0,7.4765625
130023424,0.9296875,6.734375
150994944,0.9921875,7.3203125
171966464,1.0,7.8359375
192937984,1.0,8.28515625
213909504,1.0,7.890625
234881024,1.0,7.69140625
255852544,1.0,7.78125
276824064,1.0,7.96875
297795584,1.0,7.21875
318767104,1.0,8.2421875
339738624,1.0,8.20703125
360710144,1.0,8.1015625
381681664,1.0,9.89453125
402653184,1.0,7.15625
423624704,1.0,7.76953125
444596224,1.0,7.55078125
465567744,0.99609375,8.3515625
486539264,1.0,9.5078125
507510784,0.99609375,8.74609375
528482304,1.0,8.5
549453824,0.99609375,7.9921875
570425344,1.0,8.546875
591396864,1.0,8.12109375
612368384,0.7734375,8.33984375
633339904,1.0,9.5625
654311424,1.0,9.625
675282944,1.0,9.6796875
696254464,1.0,9.34765625
717225984,1.0,9.42578125
738197504,1.0,10.98046875
759169024,1.0,8.78515625
780140544,1.0,11.37109375
801112064,1.0,10.203125
822083584,1.0,10.12890625
843055104,1.0,7.80078125
864026624,1.0,8.6796875
884998144,0.99609375,10.4453125
905969664,1.0,9.140625
926941184,1.0,8.66796875
947912704,0.99609375,11.22265625
968884224,1.0,7.90625
989855744,1.0,10.390625
