eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.0372681e-10,2.7890625
25165824,0.0,0.9765625
46137344,1.1641532e-10,0.92578125
67108864,0.0,1.12890625
88080384,-2.910383e-11,1.59375
109051904,-8.731149e-11,0.09765625
130023424,0.0,0.5859375
150994944,0.0,0.8046875
171966464,2.910383e-11,1.44140625
192937984,0.76171875,5.05859375
213909504,0.9453125,6.21875
234881024,0.94140625,7.0625
255852544,0.91796875,6.3046875
276824064,0.96875,6.42578125
297795584,0.98828125,6.9140625
318767104,0.98046875,6.84765625
339738624,0.97265625,6.24609375
360710144,0.99609375,6.51171875
381681664,0.95703125,6.5234375
402653184,0.99609375,6.69921875
423624704,0.98046875,7.37109375
444596224,0.99609375,6.6640625
465567744,0.98046875,7.04296875
486539264,0.98828125,5.859375
507510784,0.953125,6.59765625
528482304,1.0,6.359375
549453824,0.99609375,6.50390625
570425344,0.9921875,6.38671875
591396864,0.9921875,6.53125
612368384,0.9921875,6.4140625
633339904,1.0,6.640625
654311424,0.9921875,6.51171875
675282944,0.98828125,6.57421875
696254464,1.0,6.640625
717225984,0.9921875,6.578125
738197504,0.9765625,6.94921875
759169024,0.98046875,6.89453125
780140544,0.92578125,6.015625
801112064,8.731149e-10,2.66015625
822083584,0.96484375,6.51953125
843055104,0.96875,6.23046875
864026624,0.98828125,6.74609375
884998144,0.96875,6.2421875
905969664,0.9765625,6.51953125
926941184,0.9921875,6.31640625
947912704,0.9765625,6.53515625
968884224,0.98828125,6.7109375
989855744,1.0,7.01953125
