eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.0078125,3.30859375
25165824,3.2014214e-10,0.8046875
46137344,1.7462298e-10,1.59375
67108864,0.01953125,3.71875
88080384,0.984375,6.44921875
109051904,0.56640625,5.3125
130023424,0.15234375,3.734375
150994944,0.9765625,6.9609375
171966464,0.99609375,7.296875
192937984,0.90625,6.84375
213909504,0.99609375,6.8515625
234881024,1.0,6.90234375
255852544,1.0,6.5390625
276824064,1.0,7.11328125
297795584,1.0,6.40625
318767104,0.99609375,6.45703125
339738624,0.99609375,6.80078125
360710144,1.0,6.09765625
381681664,1.0,7.28125
402653184,1.0,6.31640625
423624704,0.01171875,1.57421875
444596224,1.0,6.59765625
465567744,0.99609375,6.99609375
486539264,1.0,6.6171875
507510784,1.0,7.296875
528482304,1.0,7.86328125
549453824,1.0,7.5859375
570425344,0.99609375,7.0703125
591396864,1.0,7.74609375
612368384,0.015625,2.5390625
633339904,1.0,7.828125
654311424,1.0,7.109375
675282944,1.0,6.8515625
696254464,1.0,6.734375
717225984,0.99609375,7.8515625
738197504,1.0,7.734375
759169024,1.0,6.76953125
780140544,1.0,6.91796875
801112064,1.0,7.6953125
822083584,1.0,7.65234375
843055104,1.0,7.1640625
864026624,1.0,7.3515625
884998144,1.0,7.10546875
905969664,0.99609375,7.328125
926941184,1.0,7.36328125
947912704,1.0,7.24609375
968884224,0.9921875,7.58984375
989855744,1.0,7.7890625
