eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.011718751,2.703125
12582912,0.14453125,3.25390625
20971520,0.72265625,5.79296875
29360128,1.0,6.734375
37748736,1.0,6.69921875
46137344,0.9921875,7.75
54525952,1.0,7.78515625
62914560,1.0,7.45703125
71303168,1.0,7.7734375
79691776,1.0,9.19921875
88080384,1.0,8.6875
96468992,6.4028427e-10,0.98828125
104857600,1.0,9.09375
113246208,0.99609375,10.01171875
121634816,1.0,9.83984375
130023424,0.0078125,2.55859375
138412032,1.0,9.375
146800640,1.0,9.6953125
155189248,1.0,9.73046875
163577856,1.0,9.23828125
171966464,1.0,9.8359375
180355072,1.0,8.34765625
188743680,1.0,9.91796875
197132288,1.0,8.81640625
205520896,0.0,3.84375
213909504,1.0,9.24609375
222298112,1.0,7.53125
230686720,1.0,9.48828125
239075328,0.99609375,9.6953125
247463936,1.0,8.68359375
255852544,1.0,9.87890625
264241152,1.0,9.73828125
272629760,1.0,9.85546875
281018368,0.99609375,9.67578125
289406976,1.0,10.44140625
297795584,1.0,10.01953125
306184192,1.0,9.36328125
314572800,0.99609375,9.1796875
322961408,1.0,8.765625
331350016,1.0,8.98828125
339738624,0.9921875,9.671875
348127232,1.0,9.50390625
356515840,1.0,9.29296875
364904448,0.99609375,9.41796875
373293056,1.0,10.59375
381681664,1.0,9.921875
390070272,1.0,10.43359375
398458880,1.0,10.078125
406847488,1.0,9.76171875
415236096,0.99609375,9.28515625
423624704,1.0,10.5234375
432013312,1.0,9.94140625
440401920,0.99609375,9.33984375
448790528,1.0,9.7421875
457179136,1.0,9.47265625
465567744,1.0,9.55078125
473956352,0.9921875,9.546875
482344960,1.0,9.1875
490733568,1.0,8.828125
499122176,1.0,9.3515625
507510784,1.0,9.484375
515899392,1.0,9.01953125
524288000,0.9921875,9.35546875
532676608,1.0,9.46484375
541065216,1.0,10.34765625
549453824,0.99609375,10.37890625
557842432,0.99609375,9.60546875
566231040,0.99609375,9.359375
574619648,1.0,10.0078125
583008256,0.9921875,10.71484375
591396864,0.9921875,9.58203125
599785472,1.0,10.78515625
608174080,1.0,9.82421875
616562688,1.0,10.38671875
624951296,1.0,9.8828125
633339904,1.0,10.3203125
641728512,1.0,10.2421875
650117120,1.0,9.38671875
658505728,1.0,9.52734375
666894336,0.99609375,10.76953125
675282944,0.99609375,9.9609375
683671552,1.0,9.96484375
692060160,0.98828125,10.07421875
700448768,0.9921875,10.3671875
708837376,1.0,10.35546875
717225984,1.0,10.16796875
725614592,0.99609375,10.4921875
734003200,0.9921875,10.26171875
742391808,0.99609375,10.36328125
750780416,0.99609375,9.8125
759169024,1.0,10.0859375
767557632,1.0,10.84765625
775946240,1.0,10.640625
784334848,0.99609375,8.98046875
792723456,1.0,9.5390625
801112064,1.0,10.78125
809500672,1.0,10.58203125
817889280,1.0,10.2109375
826277888,1.0,9.47265625
834666496,1.0,10.37109375
843055104,0.98828125,10.92578125
851443712,1.0,10.51171875
859832320,1.0,11.1796875
868220928,1.0,10.5078125
876609536,1.0,10.71875
884998144,0.99609375,10.76953125
893386752,0.99609375,11.39453125
901775360,0.99609375,9.5078125
910163968,1.0,10.03125
918552576,1.0,11.09765625
926941184,0.99609375,10.265625
935329792,0.99609375,10.5234375
943718400,0.9921875,11.55859375
952107008,0.9921875,9.97265625
960495616,1.0,11.62890625
968884224,0.99609375,11.57421875
977272832,1.0,10.3671875
985661440,1.0,10.953125
994050048,0.62890625,6.6484375
1002438656,0.99609375,10.12890625
