eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.0078125,3.4453125
25165824,1.7462298e-10,1.515625
46137344,2.3283064e-10,2.05078125
67108864,0.02734375,4.44140625
88080384,0.99609375,6.59375
109051904,0.95703125,7.01171875
130023424,0.859375,6.234375
150994944,0.98828125,7.0859375
171966464,0.99609375,7.546875
192937984,0.98828125,7.46875
213909504,0.99609375,7.203125
234881024,1.0,7.3671875
255852544,1.0,6.91015625
276824064,0.99609375,7.66796875
297795584,1.0,6.640625
318767104,1.0,6.84765625
339738624,1.0,7.48828125
360710144,0.99609375,6.44140625
381681664,1.0,8.46484375
402653184,1.0,6.6015625
423624704,0.78515625,5.140625
444596224,0.99609375,6.6015625
465567744,0.9921875,7.265625
486539264,1.0,7.12109375
507510784,1.0,7.53125
528482304,1.0,7.88671875
549453824,1.0,7.578125
570425344,1.0,7.2421875
591396864,1.0,7.94140625
612368384,0.81640625,7.359375
633339904,1.0,7.96484375
654311424,1.0,7.1796875
675282944,1.0,7.3984375
696254464,0.99609375,7.06640625
717225984,1.0,8.14453125
738197504,1.0,7.87109375
759169024,1.0,6.953125
780140544,0.99609375,7.7578125
801112064,1.0,7.87109375
822083584,0.99609375,7.91015625
843055104,0.99609375,7.2734375
864026624,0.99609375,7.4453125
884998144,0.9921875,7.359375
905969664,1.0,7.57421875
926941184,1.0,7.66015625
947912704,1.0,8.015625
968884224,1.0,7.734375
989855744,1.0,8.0546875
