eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.0221874e-10,3.20703125
12582912,0.00390625,3.24609375
20971520,0.00390625,3.03515625
29360128,2.910383e-11,3.296875
37748736,0.00390625,3.12890625
46137344,0.00390625,2.10546875
54525952,0.00390625,2.1328125
62914560,-5.820766e-11,1.9296875
71303168,0.0039062495,3.69921875
79691776,0.04296875,5.03515625
88080384,0.5546875,5.5859375
96468992,0.8984375,6.71484375
104857600,0.890625,7.8671875
113246208,0.9609375,7.48828125
121634816,0.90625,8.6015625
130023424,0.98828125,8.86328125
138412032,0.98046875,9.0546875
146800640,0.97265625,10.17578125
155189248,0.9921875,11.046875
163577856,0.94921875,10.1171875
171966464,0.99609375,10.55859375
180355072,0.99609375,8.69921875
188743680,0.98828125,9.77734375
197132288,0.99609375,10.0390625
205520896,0.9921875,10.62890625
213909504,0.98828125,10.76171875
222298112,0.9921875,10.26171875
230686720,0.99609375,10.2734375
239075328,0.98828125,10.92578125
247463936,0.99609375,11.27734375
255852544,0.98828125,11.01171875
264241152,0.98828125,11.234375
272629760,0.9921875,10.86328125
281018368,0.98828125,11.234375
289406976,0.98828125,11.13671875
297795584,0.98046875,10.92578125
306184192,0.99609375,11.2578125
314572800,1.0,11.04296875
322961408,0.99609375,12.25390625
331350016,0.99609375,10.46484375
339738624,1.0,11.61328125
348127232,0.99609375,10.6640625
356515840,0.99609375,10.7578125
364904448,1.0,11.8828125
373293056,1.0,10.890625
381681664,1.0,10.96875
390070272,1.0,11.16796875
398458880,1.0,11.203125
406847488,0.9921875,11.81640625
415236096,1.0,10.921875
423624704,1.0,11.19921875
432013312,1.0,12.3203125
440401920,0.99609375,11.7421875
448790528,1.0,11.65625
457179136,0.97265625,11.90625
465567744,0.99609375,12.16796875
473956352,0.98828125,11.1640625
482344960,0.9921875,12.70703125
490733568,0.9921875,13.15234375
499122176,0.984375,11.73828125
507510784,0.99609375,12.84375
515899392,0.9921875,13.23046875
524288000,0.77734375,11.5625
532676608,0.98828125,11.7578125
541065216,1.1171875,12.83984375
549453824,1.4414062,14.15234375
557842432,1.5976562,12.8125
566231040,1.65625,13.39453125
574619648,1.7265625,14.16015625
583008256,1.7929688,14.3515625
591396864,1.7578125,13.73046875
599785472,1.7578125,14.359375
608174080,1.8125,14.57421875
616562688,1.8164062,14.51953125
624951296,1.796875,15.1328125
633339904,1.8476562,14.99609375
641728512,1.8359375,14.703125
650117120,1.859375,15.26171875
658505728,1.890625,14.3203125
666894336,1.8164062,14.5703125
675282944,1.9257812,15.60546875
683671552,1.8710938,15.66015625
692060160,1.90625,15.79296875
700448768,1.9296875,15.3828125
708837376,1.90625,15.1328125
717225984,1.9179688,15.1484375
725614592,1.8984375,14.44921875
734003200,1.9257812,14.7265625
742391808,1.9140625,14.79296875
750780416,1.9414062,14.5546875
759169024,1.9101562,15.02734375
767557632,1.9335938,14.96484375
775946240,1.9335938,14.83203125
784334848,1.9023438,14.7578125
792723456,1.9609375,15.484375
801112064,1.9375,15.8515625
809500672,1.9375,15.875
817889280,1.921875,15.37890625
826277888,1.9335938,15.296875
834666496,1.9179688,15.73828125
843055104,1.9101562,15.58984375
851443712,1.9453125,15.5390625
859832320,1.9101562,15.46484375
868220928,1.96875,15.87109375
876609536,1.9140625,14.2109375
884998144,1.9765625,14.80078125
893386752,1.953125,14.421875
901775360,0.109375,6.30859375
910163968,0.23828125,6.90625
918552576,1.3710938,13.43359375
926941184,1.9179688,15.5625
935329792,1.90625,15.7890625
943718400,1.8828125,15.6953125
952107008,1.6679688,14.5
960495616,1.7929688,15.0
968884224,1.9335938,15.81640625
977272832,1.9492188,15.80078125
985661440,1.9335938,15.78125
994050048,1.9179688,15.54296875
1002438656,1.9257812,15.609375
