eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.0039062505,2.63671875
12582912,0.3984375,4.3828125
20971520,0.984375,6.234375
29360128,0.99609375,7.109375
37748736,0.9921875,7.05859375
46137344,0.98828125,8.1875
54525952,1.0,8.203125
62914560,0.99609375,8.99609375
71303168,1.0,9.6328125
79691776,1.0,8.82421875
88080384,1.0,9.234375
96468992,1.0,7.5546875
104857600,1.0,8.44140625
113246208,0.9921875,8.7109375
121634816,0.04296875,2.13671875
130023424,0.9921875,7.29296875
138412032,0.9921875,9.1796875
146800640,1.0,7.421875
155189248,0.96875,8.796875
163577856,1.0,7.12890625
171966464,1.0,8.76953125
180355072,0.99609375,7.41015625
188743680,1.0,8.296875
197132288,1.0,9.7734375
205520896,1.0,10.0703125
213909504,1.0,7.6640625
222298112,1.0,8.60546875
230686720,1.0,9.6328125
239075328,1.0,9.27734375
247463936,0.9921875,9.546875
255852544,9.313226e-10,1.984375
264241152,0.140625,5.08203125
272629760,0.99609375,9.36328125
281018368,1.0,9.4375
289406976,0.9921875,9.41015625
297795584,1.0,9.94921875
306184192,1.0,9.64453125
314572800,0.99609375,9.1640625
322961408,0.03515625,4.73046875
331350016,0.9609375,8.0390625
339738624,0.99609375,8.046875
348127232,1.0,9.21484375
356515840,0.99609375,10.3046875
364904448,1.0,10.25390625
373293056,1.0,9.98828125
381681664,1.0,10.34375
390070272,0.99609375,8.8671875
398458880,0.984375,9.67578125
406847488,1.0,10.0625
415236096,1.0,10.03515625
423624704,1.0,10.14453125
432013312,0.99609375,10.4140625
440401920,1.0,10.4609375
448790528,1.0,10.90234375
457179136,1.0,11.05078125
465567744,1.0,10.23046875
473956352,1.0,10.9140625
482344960,0.9921875,11.70703125
490733568,0.99609375,11.1015625
499122176,1.0,10.70703125
507510784,1.0,10.7265625
515899392,1.0,11.26171875
524288000,1.0,11.72265625
532676608,1.0,11.3046875
541065216,1.0,9.7265625
549453824,1.0,10.5859375
557842432,0.99609375,11.69921875
566231040,1.0,11.93359375
574619648,0.9921875,10.89453125
583008256,1.0,10.41796875
591396864,0.9921875,11.05078125
599785472,1.0,11.9921875
608174080,1.0,11.16015625
616562688,0.99609375,10.7265625
624951296,1.0,10.62109375
633339904,1.0,10.88671875
641728512,1.0,10.93359375
650117120,1.0,10.98046875
658505728,0.99609375,10.765625
666894336,1.0,12.76171875
675282944,1.0,11.15625
683671552,1.0,12.12109375
692060160,1.0,10.4765625
700448768,0.99609375,11.87890625
708837376,1.0,11.9765625
717225984,1.0,10.6875
725614592,0.99609375,12.171875
734003200,0.98828125,9.9765625
742391808,1.0,11.578125
750780416,1.0,12.26953125
759169024,1.0,11.46875
767557632,1.0,12.63671875
775946240,1.0,12.53125
784334848,1.0,11.453125
792723456,1.0,11.25
801112064,1.0,12.5390625
809500672,1.0,12.1796875
817889280,1.0,11.73046875
826277888,0.99609375,11.41015625
834666496,0.99609375,12.32421875
843055104,1.0,12.83984375
851443712,1.0,13.16015625
859832320,1.0,11.36328125
868220928,1.0,12.1015625
876609536,1.0,12.48046875
884998144,1.0,12.27734375
893386752,1.0,11.59375
901775360,1.0,12.3671875
910163968,1.0,11.4453125
918552576,1.0,11.69140625
926941184,1.0,10.34765625
935329792,1.0,9.796875
943718400,1.0,11.765625
952107008,1.0,12.08984375
960495616,1.0,10.50390625
968884224,1.0,11.12109375
977272832,1.0,12.875
985661440,1.0,12.421875
994050048,1.0,12.3984375
1002438656,1.0,13.19140625
