eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.783498e-10,2.97265625
25165824,1.7462298e-10,0.984375
46137344,-8.731149e-11,0.890625
67108864,-8.731149e-11,1.2265625
88080384,-2.0372681e-10,1.65625
109051904,5.820766e-11,0.15625
130023424,1.4551915e-10,0.5859375
150994944,0.0,0.78515625
171966464,0.00390625,1.8203125
192937984,0.8828125,5.87890625
213909504,0.90625,6.10546875
234881024,0.98828125,7.26953125
255852544,0.953125,6.4453125
276824064,0.97265625,6.41796875
297795584,0.9921875,6.8359375
318767104,0.98828125,7.02734375
339738624,0.98046875,6.47265625
360710144,0.98828125,6.60546875
381681664,0.98828125,6.859375
402653184,0.99609375,6.8671875
423624704,0.9921875,7.3359375
444596224,0.99609375,6.640625
465567744,0.96484375,7.00390625
486539264,0.98828125,5.78515625
507510784,0.99609375,6.83203125
528482304,0.98828125,6.34375
549453824,0.99609375,6.53125
570425344,0.984375,6.48828125
591396864,0.99609375,6.5390625
612368384,1.0,6.5234375
633339904,1.0,6.796875
654311424,1.0,6.53125
675282944,0.98828125,6.41796875
696254464,1.0,6.66796875
717225984,0.99609375,6.64453125
738197504,0.9921875,7.0859375
759169024,0.99609375,7.07421875
780140544,0.984375,6.3671875
801112064,0.12109375,3.1171875
822083584,0.9765625,6.7265625
843055104,0.98828125,6.46875
864026624,0.98828125,6.76953125
884998144,0.9921875,6.359375
905969664,0.984375,6.67578125
926941184,0.9921875,6.40625
947912704,0.9921875,6.6328125
968884224,0.984375,6.85546875
989855744,0.9921875,7.16796875
