eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.1118044e-10,3.421875
25165824,2.910383e-10,1.12109375
46137344,4.656613e-10,2.02734375
67108864,0.02734375,4.3984375
88080384,0.984375,6.5859375
109051904,0.99609375,6.84375
130023424,0.73046875,5.7890625
150994944,0.98046875,6.69140625
171966464,1.0,7.02734375
192937984,1.0,7.1171875
213909504,1.0,6.76953125
234881024,1.0,6.8984375
255852544,1.0,6.5234375
276824064,1.0,7.21484375
297795584,1.0,6.51171875
318767104,0.99609375,6.92578125
339738624,1.0,7.0625
360710144,1.0,6.19921875
381681664,1.0,7.0625
402653184,1.0,6.4921875
423624704,0.8828125,5.3046875
444596224,1.0,6.48828125
465567744,0.99609375,7.03125
486539264,1.0,6.8828125
507510784,0.99609375,7.21484375
528482304,1.0,7.6875
549453824,1.0,7.6015625
570425344,0.99609375,7.25
591396864,0.99609375,7.7734375
612368384,0.04296875,2.53125
633339904,1.0,7.58203125
654311424,1.0,6.8671875
675282944,1.0,6.95703125
696254464,0.99609375,6.66796875
717225984,1.0,7.87109375
738197504,0.99609375,7.3203125
759169024,1.0,6.66015625
780140544,1.0,6.875
801112064,1.0,7.74609375
822083584,1.0,7.87890625
843055104,1.0,7.109375
864026624,1.0,7.1875
884998144,0.99609375,7.2578125
905969664,1.0,7.34375
926941184,0.99609375,7.44140625
947912704,1.0,7.33984375
968884224,1.0,7.2265625
989855744,1.0,7.78515625
