eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1641532e-10,3.328125
25165824,0.0,1.02734375
46137344,1.1641532e-10,1.40625
67108864,2.0372681e-10,1.0546875
88080384,3.2014214e-10,1.72265625
109051904,8.731149e-11,0.2109375
130023424,-2.910383e-11,0.86328125
150994944,1.7462298e-10,0.78125
171966464,0.234375,3.53515625
192937984,0.98046875,6.50390625
213909504,0.98828125,6.6796875
234881024,0.984375,7.14453125
255852544,0.984375,6.8046875
276824064,0.99609375,6.72265625
297795584,1.0,7.01953125
318767104,1.0,7.21484375
339738624,0.99609375,6.74609375
360710144,0.98828125,7.12109375
381681664,0.99609375,7.25
402653184,1.0,7.06640625
423624704,0.99609375,7.609375
444596224,0.9921875,6.78125
465567744,0.98046875,7.171875
486539264,1.0,5.95703125
507510784,0.99609375,7.12890625
528482304,0.99609375,6.52734375
549453824,0.99609375,6.7890625
570425344,0.99609375,6.52734375
591396864,0.98828125,6.79296875
612368384,1.0,6.7109375
633339904,1.0,6.8671875
654311424,1.0,6.70703125
675282944,0.98828125,6.6875
696254464,1.0,6.84375
717225984,1.0,6.74609375
738197504,0.9921875,7.17578125
759169024,0.99609375,7.140625
780140544,0.98828125,6.53515625
801112064,8.731149e-10,2.8515625
822083584,1.0,7.00390625
843055104,1.0,7.15625
864026624,0.984375,7.046875
884998144,0.984375,6.46484375
905969664,1.0,6.83203125
926941184,0.98046875,6.48828125
947912704,1.0820312,7.75
968884224,1.1875,8.75
989855744,1.09375,7.9375
