eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.0745363e-10,1.921875
12582912,4.0745363e-10,1.84765625
20971520,0.7109375,5.296875
29360128,0.9921875,7.94140625
37748736,0.9609375,8.51171875
46137344,0.9921875,8.82421875
54525952,0.99609375,8.49609375
62914560,0.9921875,8.01171875
71303168,1.0,8.8515625
79691776,1.0,9.34765625
88080384,0.98828125,9.23828125
96468992,0.984375,8.98046875
104857600,0.98828125,9.4453125
113246208,0.93359375,8.5390625
121634816,0.99609375,8.796875
130023424,0.984375,9.05078125
138412032,0.9921875,7.78515625
146800640,0.97265625,8.94140625
155189248,0.92578125,9.6171875
163577856,0.96875,9.85546875
171966464,1.0,9.125
180355072,0.9921875,8.8515625
188743680,0.99609375,8.16796875
197132288,0.98046875,8.59375
205520896,0.94140625,8.61328125
213909504,0.99609375,8.57421875
222298112,0.99609375,9.70703125
230686720,0.9921875,9.34765625
239075328,0.96484375,8.39453125
247463936,0.99609375,9.59765625
255852544,0.98828125,9.87890625
264241152,0.98828125,9.89453125
272629760,0.98828125,9.4453125
281018368,0.98046875,9.8203125
289406976,0.97265625,9.265625
297795584,0.99609375,9.22265625
306184192,1.0,8.98046875
314572800,1.0,8.16015625
322961408,0.98828125,10.12109375
331350016,0.9921875,8.06640625
339738624,0.9921875,10.4609375
348127232,0.984375,10.54296875
356515840,0.99609375,11.171875
364904448,1.0,9.78515625
373293056,0.98828125,10.59765625
381681664,0.9921875,9.53515625
390070272,1.0,9.78515625
398458880,0.99609375,9.87890625
406847488,0.9921875,8.91015625
415236096,1.0,10.40234375
423624704,0.98828125,10.0625
432013312,0.9921875,8.94140625
440401920,1.0,10.2734375
448790528,1.0,11.25
457179136,0.99609375,10.3359375
465567744,0.97265625,10.95703125
473956352,1.7890625,12.9609375
482344960,1.9414062,12.82421875
490733568,1.9882812,13.0703125
499122176,0.99609375,11.07421875
507510784,1.96875,14.41015625
515899392,1.9765625,15.1328125
524288000,1.96875,14.08203125
532676608,1.9765625,14.2578125
541065216,1.9726562,14.05078125
549453824,1.9765625,14.34765625
557842432,1.9765625,14.171875
566231040,1.9882812,12.62890625
574619648,1.9648438,14.2578125
583008256,1.984375,13.94140625
591396864,1.953125,14.62109375
599785472,1.9765625,14.484375
608174080,1.96875,14.6171875
616562688,1.9921875,14.703125
624951296,0.011718751,2.76953125
633339904,0.22265625,4.1875
641728512,0.9921875,8.19140625
650117120,1.0,8.23046875
658505728,0.99609375,9.36328125
666894336,1.0,8.7890625
675282944,0.99609375,9.0
683671552,1.0,8.37890625
692060160,0.99609375,9.94140625
700448768,0.9921875,11.1640625
708837376,0.9921875,9.40625
717225984,0.98828125,11.4609375
725614592,0.99609375,10.5703125
734003200,0.98046875,10.80078125
742391808,1.0,11.9765625
750780416,1.0,11.55859375
759169024,0.99609375,11.13671875
767557632,1.0,11.421875
775946240,1.0,11.26953125
784334848,0.9921875,11.25390625
792723456,1.0,10.734375
801112064,1.15625,11.1484375
809500672,1.96875,13.63671875
817889280,1.9804688,13.97265625
826277888,1.984375,13.5078125
834666496,1.9960938,14.76953125
843055104,1.9882812,14.046875
851443712,1.9726562,14.34375
859832320,1.9882812,14.62890625
868220928,1.984375,14.87109375
876609536,1.9765625,13.81640625
884998144,1.9960938,15.05859375
893386752,1.9804688,15.6640625
901775360,1.984375,14.19921875
910163968,1.9921875,13.75
918552576,1.9921875,14.37890625
926941184,1.9296875,13.47265625
935329792,1.9921875,14.671875
943718400,1.9882812,14.9765625
952107008,1.9921875,15.796875
960495616,1.984375,15.0078125
968884224,1.9882812,14.6796875
977272832,1.9960938,14.34375
985661440,2.0,13.60546875
994050048,2.0,14.05859375
1002438656,1.9921875,13.85546875
