eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.4028427e-10,3.45703125
25165824,2.0372681e-10,1.84765625
46137344,1.1641532e-10,2.6796875
67108864,0.0625,4.7890625
88080384,1.0,6.734375
109051904,1.0,7.046875
130023424,0.8671875,6.546875
150994944,0.98828125,6.8359375
171966464,1.0,7.1953125
192937984,1.0,7.55859375
213909504,1.0,7.12890625
234881024,0.99609375,7.19921875
255852544,1.0,7.01953125
276824064,0.98828125,7.52734375
297795584,1.0,6.83203125
318767104,1.0,7.4140625
339738624,1.0,7.875
360710144,0.99609375,6.90234375
381681664,1.0,7.9296875
402653184,1.0,6.73046875
423624704,0.99609375,6.24609375
444596224,0.99609375,6.703125
465567744,1.0,7.48828125
486539264,1.0,7.39453125
507510784,0.99609375,7.7578125
528482304,1.0,7.73046875
549453824,1.0,7.66015625
570425344,1.0,7.48828125
591396864,0.99609375,7.9453125
612368384,0.84765625,7.54296875
633339904,1.0,7.6484375
654311424,1.0,7.234375
675282944,1.0,7.3515625
696254464,1.0,7.2734375
717225984,1.0,8.390625
738197504,1.0,8.11328125
759169024,1.0,7.07421875
780140544,1.0,8.29296875
801112064,1.0,8.23828125
822083584,0.99609375,8.2265625
843055104,1.0,6.95703125
864026624,1.0,7.58203125
884998144,0.9921875,7.51171875
905969664,0.99609375,7.62109375
926941184,1.0,7.5390625
947912704,1.0,9.20703125
968884224,1.0,7.4375
989855744,1.0,8.37890625
