eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.693881e-10,2.0703125
25165824,1.4551915e-10,0.87109375
46137344,0.015625,1.5
67108864,0.953125,5.9375
88080384,0.02734375,1.8515625
109051904,0.984375,5.8359375
130023424,0.9375,5.45703125
150994944,3.4924597e-10,2.16015625
171966464,0.0078125,1.47265625
192937984,0.9765625,6.546875
213909504,0.984375,6.0703125
234881024,0.84375,5.46875
255852544,0.8984375,5.53125
276824064,0.98046875,5.9140625
297795584,0.921875,5.65625
318767104,0.046875,1.3515625
339738624,0.9921875,5.8203125
360710144,2.0372681e-10,1.453125
381681664,0.00390625,0.70703125
402653184,0.94140625,5.984375
423624704,0.78515625,4.8203125
444596224,0.71875,5.078125
465567744,0.77734375,5.21484375
486539264,0.96875,5.90625
507510784,1.0039062,6.87890625
528482304,0.81640625,4.8203125
549453824,0.0078125,0.68359375
570425344,2.6193447e-10,0.54296875
591396864,1.3554688,7.7109375
612368384,1.484375,8.2890625
633339904,0.8203125,5.16796875
654311424,0.96484375,5.96484375
675282944,0.90625,5.59765625
696254464,0.015625,1.62109375
717225984,1.6210938,8.6171875
738197504,0.2734375,2.26171875
759169024,0.9296875,5.47265625
780140544,0.9296875,5.88671875
801112064,1.1328125,6.97265625
822083584,1.0429688,6.3828125
843055104,0.87890625,5.50390625
864026624,1.078125,6.390625
884998144,1.171875,6.390625
905969664,0.890625,5.1640625
926941184,0.94921875,5.34375
947912704,0.953125,5.59765625
968884224,0.70703125,4.8515625
989855744,1.0,6.06640625
