eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.604264e-10,2.85546875
12582912,1.7753337e-09,3.10546875
20971520,0.0234375,2.703125
29360128,0.74609375,6.109375
37748736,1.0,5.94921875
46137344,0.99609375,6.6875
54525952,0.99609375,6.0703125
62914560,0.99609375,6.62890625
71303168,5.529728e-10,1.32421875
79691776,0.0234375,2.28125
88080384,0.98828125,6.39453125
96468992,1.0,6.515625
104857600,0.91015625,6.05859375
113246208,0.76171875,5.48046875
121634816,1.0,7.05078125
130023424,1.0,8.12109375
138412032,1.0,7.80078125
146800640,1.0,8.71875
155189248,1.0,8.33203125
163577856,0.9921875,8.1953125
171966464,0.9921875,9.13671875
180355072,1.0,8.23046875
188743680,1.8515625,9.453125
197132288,1.9609375,10.91796875
205520896,1.9101562,10.859375
213909504,1.953125,11.09375
222298112,2.3283064e-10,2.3671875
230686720,1.8203125,10.95703125
239075328,1.9648438,12.0546875
247463936,1.9726562,11.140625
255852544,1.9765625,11.08984375
264241152,1.9570312,11.7109375
272629760,1.953125,11.875
281018368,1.9492188,11.70703125
289406976,1.9609375,12.25390625
297795584,1.9570312,12.67578125
306184192,1.9570312,12.09375
314572800,4.3655746e-10,1.890625
322961408,0.007812502,2.90234375
331350016,1.9726562,12.45703125
339738624,1.984375,12.6328125
348127232,1.9921875,12.984375
356515840,1.96875,12.19140625
364904448,1.9804688,11.6875
373293056,1.9414062,12.28515625
381681664,1.9882812,13.3828125
390070272,1.9375,12.125
398458880,1.875,11.42578125
406847488,1.9726562,12.921875
415236096,1.9570312,12.3515625
423624704,1.96875,11.81640625
432013312,1.9726562,13.0390625
440401920,1.3671875,8.8125
448790528,1.9570312,11.8984375
457179136,1.9804688,12.44140625
465567744,1.984375,12.76171875
473956352,1.96875,12.296875
482344960,1.9296875,12.12109375
490733568,1.9609375,12.546875
499122176,1.9414062,11.23828125
507510784,0.97265625,6.375
515899392,0.99609375,7.37109375
524288000,1.0,6.98828125
532676608,0.99609375,7.58203125
541065216,0.99609375,7.98046875
549453824,1.0,7.74609375
557842432,1.0,7.91796875
566231040,1.0,8.41796875
574619648,0.98828125,7.67578125
583008256,0.98828125,8.19140625
591396864,1.0,8.2578125
599785472,0.9921875,7.89453125
608174080,0.98828125,7.15625
616562688,1.0,8.11328125
624951296,1.0,8.9296875
633339904,1.0,9.04296875
641728512,0.99609375,8.60546875
650117120,1.0,8.73046875
658505728,0.9921875,8.75
666894336,0.99609375,8.6953125
675282944,0.99609375,8.9921875
683671552,1.0,9.421875
692060160,0.99609375,8.97265625
700448768,0.99609375,8.87890625
708837376,1.0,8.82421875
717225984,0.99609375,8.81640625
725614592,0.9921875,9.53125
734003200,0.6328125,6.91015625
742391808,1.0,9.4140625
750780416,1.0,9.00390625
759169024,1.0,8.7109375
767557632,1.0,7.09375
775946240,1.0,8.015625
784334848,1.0,8.98828125
792723456,0.94921875,8.7109375
801112064,1.0,8.875
809500672,1.0,9.76171875
817889280,5.820766e-10,1.56640625
826277888,0.9921875,7.89453125
834666496,0.99609375,7.1640625
843055104,1.0,7.2265625
851443712,1.0,9.2578125
859832320,1.0,9.796875
868220928,0.99609375,10.03515625
876609536,0.99609375,9.80859375
884998144,1.0,9.52734375
893386752,1.0,9.06640625
901775360,1.0,8.7890625
910163968,1.0,9.92578125
918552576,1.0,8.890625
926941184,1.0,10.3984375
935329792,1.0,9.75
943718400,0.99609375,9.94921875
952107008,1.0,9.75390625
960495616,0.17578125,3.6640625
968884224,1.0,9.9296875
977272832,1.0,7.9921875
985661440,0.984375,8.98828125
994050048,0.99609375,9.5859375
1002438656,1.0,9.7421875
