eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.440111e-10,3.4140625
12582912,1.7462298e-10,2.18359375
20971520,0.00390625,2.46875
29360128,-2.910383e-11,2.57421875
37748736,1.1641532e-10,2.67578125
46137344,0.0,1.96875
54525952,0.0078125,2.21875
62914560,0.02734375,2.1796875
71303168,0.66015625,5.40234375
79691776,0.69921875,5.64453125
88080384,0.96875,7.90625
96468992,0.96875,7.64453125
104857600,0.984375,8.04296875
113246208,0.9765625,8.28125
121634816,0.9921875,9.1875
130023424,1.0,8.92578125
138412032,1.0,9.34765625
146800640,0.98828125,9.3359375
155189248,0.9765625,8.0546875
163577856,0.98828125,7.91015625
171966464,0.9921875,10.10546875
180355072,0.99609375,8.30859375
188743680,0.984375,9.1796875
197132288,0.9921875,9.484375
205520896,0.9921875,9.390625
213909504,0.99609375,10.1640625
222298112,0.97265625,10.28515625
230686720,1.0,10.6328125
239075328,0.99609375,10.234375
247463936,0.98046875,9.99609375
255852544,1.0,12.05078125
264241152,1.0,11.76171875
272629760,0.77734375,8.54296875
281018368,1.0,11.265625
289406976,0.98828125,10.88671875
297795584,0.9921875,11.10546875
306184192,0.9921875,11.09375
314572800,1.0,11.1484375
322961408,0.99609375,11.6796875
331350016,0.99609375,11.2578125
339738624,0.9921875,11.69921875
348127232,1.0,12.37109375
356515840,0.99609375,9.93359375
364904448,0.99609375,11.234375
373293056,1.0,11.66796875
381681664,0.9921875,11.1328125
390070272,1.0,11.92578125
398458880,1.0,10.98046875
406847488,1.0,10.87890625
415236096,0.99609375,10.91796875
423624704,1.0,10.5625
432013312,1.0,10.48046875
440401920,1.0,11.44140625
448790528,0.98828125,12.1796875
457179136,0.98828125,10.640625
465567744,1.0,10.5
473956352,0.9765625,11.7734375
482344960,1.0039062,12.78515625
490733568,0.9921875,12.734375
499122176,0.99609375,12.078125
507510784,0.9921875,12.0625
515899392,0.99609375,11.09765625
524288000,1.0,12.75390625
532676608,0.9921875,12.65234375
541065216,0.99609375,12.2890625
549453824,0.99609375,10.1640625
557842432,1.0,11.6171875
566231040,0.99609375,10.2265625
574619648,1.0,12.34375
583008256,1.0,12.58203125
591396864,0.99609375,12.5859375
599785472,1.0,12.83203125
608174080,0.99609375,11.1015625
616562688,0.99609375,11.265625
624951296,1.0,11.28125
633339904,1.0,12.171875
641728512,1.0,12.01953125
650117120,1.0,12.140625
658505728,1.0,11.94921875
666894336,0.97265625,11.7265625
675282944,0.99609375,10.890625
683671552,1.0,12.0625
692060160,1.0,10.81640625
700448768,1.0,12.73046875
708837376,1.0,13.41796875
717225984,0.99609375,13.23046875
725614592,0.99609375,12.75
734003200,1.0,12.9453125
742391808,0.99609375,11.23828125
750780416,1.0,10.99609375
759169024,0.9921875,12.34765625
767557632,1.0,12.59375
775946240,0.99609375,12.48828125
784334848,0.99609375,12.83984375
792723456,1.0039062,13.3203125
801112064,0.9921875,12.0625
809500672,0.99609375,12.20703125
817889280,0.99609375,11.51171875
826277888,0.99609375,12.10546875
834666496,1.0,12.796875
843055104,1.0,12.671875
851443712,1.0,12.4296875
859832320,1.0,11.98828125
868220928,1.0,12.47265625
876609536,1.0,12.8828125
884998144,0.99609375,11.2109375
893386752,1.0,11.28125
901775360,0.99609375,12.23828125
910163968,1.0039062,13.26953125
918552576,0.99609375,11.42578125
926941184,0.99609375,12.40625
935329792,0.99609375,12.77734375
943718400,1.0,13.23046875
952107008,1.0,12.87109375
960495616,0.99609375,11.33203125
968884224,1.0,11.5859375
977272832,0.99609375,12.421875
985661440,0.99609375,12.26171875
994050048,0.99609375,12.72265625
1002438656,1.0,12.34375
