eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.542503e-09,3.234375
25165824,4.947651e-10,2.6171875
46137344,8.731149e-10,3.3203125
67108864,0.07421875,5.00390625
88080384,0.9921875,6.8046875
109051904,1.0,7.37890625
130023424,0.90625,6.90234375
150994944,1.0,7.796875
171966464,1.0,8.73828125
192937984,1.0,8.98828125
213909504,1.0,8.95703125
234881024,1.0,9.21484375
255852544,0.99609375,9.37109375
276824064,1.0,9.296875
297795584,1.0,8.47265625
318767104,1.0,9.9296875
339738624,1.0,9.140625
360710144,1.0,10.7890625
381681664,1.0,10.43359375
402653184,1.0,8.8125
423624704,1.0,10.98828125
444596224,1.0,10.73828125
465567744,1.0,11.70703125
486539264,1.0,11.546875
507510784,1.0,11.95703125
528482304,1.0,11.75390625
549453824,1.0,11.21484375
570425344,1.0,10.0390625
591396864,1.0,11.33984375
612368384,0.85546875,8.86328125
633339904,1.0,10.09375
654311424,1.0,11.9140625
675282944,1.0039062,11.34375
696254464,1.0,11.94140625
717225984,0.99609375,11.57421875
738197504,1.0,12.078125
759169024,1.0,13.05859375
780140544,1.0,12.5
801112064,1.0,11.92578125
822083584,1.0,11.5078125
843055104,1.0,12.22265625
864026624,1.0,11.56640625
884998144,1.0,12.2734375
905969664,1.0,13.02734375
926941184,1.0,13.02734375
947912704,1.0,13.13671875
968884224,1.0039062,12.87109375
989855744,1.0,13.7734375
