eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.3655746e-10,3.3515625
25165824,2.6193447e-10,0.59375
46137344,2.3283064e-10,1.5
67108864,0.0234375,3.92578125
88080384,0.99609375,6.40625
109051904,0.796875,5.99609375
130023424,0.1171875,3.6015625
150994944,0.9921875,6.71484375
171966464,1.0,6.99609375
192937984,0.96875,6.90234375
213909504,1.0,6.6796875
234881024,0.99609375,6.59765625
255852544,1.0,6.2734375
276824064,1.0,6.9375
297795584,0.99609375,6.31640625
318767104,1.0,6.7421875
339738624,1.0,6.63671875
360710144,1.0,6.0625
381681664,1.0,6.76953125
402653184,1.0,6.3671875
423624704,0.24609375,2.58203125
444596224,1.0,6.4765625
465567744,1.0,6.98046875
486539264,1.0,6.703125
507510784,1.0,7.1875
528482304,0.99609375,7.59765625
549453824,1.0,7.47265625
570425344,1.0,6.984375
591396864,1.0,7.61328125
612368384,7.566996e-10,2.3828125
633339904,1.0,7.52734375
654311424,1.0,6.78125
675282944,0.99609375,6.6796875
696254464,1.0,6.5546875
717225984,0.99609375,7.71875
738197504,1.0,7.5546875
759169024,1.0,6.640625
780140544,0.99609375,6.62109375
801112064,1.0,7.78515625
822083584,1.0,7.640625
843055104,1.0,7.03515625
864026624,0.99609375,7.17578125
884998144,1.0,7.06640625
905969664,1.0,7.1796875
926941184,1.0,7.23828125
947912704,1.0,7.13671875
968884224,1.0,7.30078125
989855744,1.0,7.3984375
