eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.2514647e-09,2.1953125
12582912,1.193257e-09,2.03515625
20971520,0.2578125,3.73046875
29360128,0.73046875,5.1875
37748736,0.98828125,7.55078125
46137344,0.9765625,7.0390625
54525952,0.98828125,9.26171875
62914560,0.99609375,10.08984375
71303168,0.99609375,9.91015625
79691776,0.98828125,10.00390625
88080384,0.99609375,9.52734375
96468992,0.1875,4.2734375
104857600,0.9921875,10.23828125
113246208,1.0,9.484375
121634816,1.0,10.59375
130023424,0.99609375,9.4296875
138412032,0.9921875,8.51953125
146800640,0.984375,9.31640625
155189248,0.99609375,9.7890625
163577856,0.99609375,10.1171875
171966464,1.0,9.58984375
180355072,1.0,9.23828125
188743680,1.0,9.52734375
197132288,0.9921875,9.2265625
205520896,0.9921875,9.88671875
213909504,1.0,10.62890625
222298112,0.0,1.015625
230686720,1.0,10.5625
239075328,0.99609375,10.8046875
247463936,0.99609375,12.390625
255852544,1.0,11.7265625
264241152,1.0,11.3125
272629760,0.9921875,8.10546875
281018368,1.0,11.39453125
289406976,0.99609375,11.47265625
297795584,1.0,10.96875
306184192,0.99609375,11.29296875
314572800,0.99609375,10.89453125
322961408,0.9921875,10.125
331350016,0.99609375,10.9453125
339738624,0.8203125,8.5390625
348127232,1.0,11.0
356515840,0.96484375,11.94140625
364904448,0.84765625,9.23828125
373293056,0.99609375,12.09765625
381681664,1.0,11.86328125
390070272,1.0,12.3125
398458880,1.0,10.41015625
406847488,0.99609375,11.44921875
415236096,0.99609375,11.75390625
423624704,1.0,11.55859375
432013312,1.0,11.74609375
440401920,1.0,12.3671875
448790528,1.0,10.5859375
457179136,5.820766e-11,2.08984375
465567744,0.69921875,7.703125
473956352,0.98828125,11.08984375
482344960,1.0,9.55078125
490733568,0.98046875,10.40625
499122176,0.98828125,10.640625
507510784,0.9921875,10.87109375
515899392,1.0,10.01953125
524288000,0.98828125,10.5546875
532676608,0.9921875,11.36328125
541065216,0.98046875,9.8984375
549453824,0.9921875,9.9765625
557842432,1.0,12.0859375
566231040,0.99609375,10.203125
574619648,1.0,11.55078125
583008256,1.0,11.609375
591396864,1.0,10.87890625
599785472,0.99609375,11.15234375
608174080,1.0,12.00390625
616562688,1.0,12.33203125
624951296,1.0,12.5234375
633339904,0.9921875,10.9296875
641728512,1.0,10.68359375
650117120,0.99609375,11.046875
658505728,0.99609375,11.08203125
666894336,1.0,11.3671875
675282944,1.0,10.9765625
683671552,0.99609375,11.37109375
692060160,0.98046875,11.51953125
700448768,0.96875,12.1015625
708837376,1.0,10.875
717225984,0.99609375,10.61328125
725614592,0.99609375,11.2734375
734003200,0.99609375,11.5390625
742391808,1.0,10.61328125
750780416,1.0,11.41796875
759169024,0.99609375,12.12890625
767557632,0.99609375,11.57421875
775946240,1.0,10.328125
784334848,0.99609375,12.48046875
792723456,1.0,12.5078125
801112064,1.0,11.2265625
809500672,1.0,12.421875
817889280,0.9921875,11.578125
826277888,1.0,12.2578125
834666496,1.0,11.58203125
843055104,0.99609375,11.45703125
851443712,0.99609375,11.53125
859832320,1.0,10.33203125
868220928,1.0,12.265625
876609536,1.0,11.75390625
884998144,1.0,11.44921875
893386752,1.0,9.19140625
901775360,1.0,11.40625
910163968,1.0,12.6328125
918552576,0.99609375,12.671875
926941184,1.0,12.796875
935329792,1.03125,12.83203125
943718400,1.2421875,13.3984375
952107008,1.9101562,14.20703125
960495616,1.9140625,13.5390625
968884224,1.9804688,14.0703125
977272832,1.9765625,15.08984375
985661440,1.9492188,14.8828125
994050048,1.9492188,14.51171875
1002438656,1.9921875,15.47265625
