eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.0745363e-10,3.328125
25165824,5.820766e-11,2.73828125
46137344,-5.820766e-11,2.43359375
67108864,4.0745363e-10,2.47265625
88080384,1.0768417e-09,3.1875
109051904,4.0745363e-10,1.66796875
130023424,-8.731149e-11,1.5546875
150994944,0.0234375,1.8984375
171966464,0.58203125,5.49609375
192937984,0.98046875,7.46484375
213909504,0.98828125,7.46484375
234881024,0.99609375,7.46484375
255852544,0.96484375,7.67578125
276824064,0.984375,6.78515625
297795584,0.93359375,7.296875
318767104,0.984375,8.34375
339738624,0.74609375,6.9765625
360710144,0.99609375,8.67578125
381681664,0.953125,8.27734375
402653184,0.984375,7.53125
423624704,0.9921875,8.22265625
444596224,0.98828125,8.31640625
465567744,0.98828125,8.77734375
486539264,0.99609375,6.1171875
507510784,0.99609375,7.6640625
528482304,0.98046875,9.109375
549453824,0.98828125,8.18359375
570425344,0.98828125,6.57421875
591396864,0.97265625,8.8046875
612368384,0.99609375,9.671875
633339904,1.0,10.39453125
654311424,1.0,9.71484375
675282944,1.0,9.84765625
696254464,1.0,8.8125
717225984,1.0,8.59375
738197504,1.1210938,10.8984375
759169024,1.6210938,12.77734375
780140544,1.828125,12.8046875
801112064,1.828125,12.375
822083584,1.8828125,11.82421875
843055104,1.8359375,11.890625
864026624,1.3945312,10.0546875
884998144,1.6523438,11.26953125
905969664,1.84375,11.91015625
926941184,1.921875,13.265625
947912704,1.9375,13.38671875
968884224,1.828125,12.87109375
989855744,1.9257812,12.16796875
