eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.2759576e-10,2.125
25165824,0.0,1.05078125
46137344,0.16015625,2.35546875
67108864,0.96875,6.07421875
88080384,0.9765625,6.71484375
109051904,0.9921875,6.13671875
130023424,0.98828125,6.1015625
150994944,0.98828125,7.25390625
171966464,1.0,6.640625
192937984,1.0,6.5625
213909504,0.97265625,6.00390625
234881024,0.96875,6.23828125
255852544,0.9765625,5.9765625
276824064,0.98046875,5.9921875
297795584,0.98828125,6.1953125
318767104,0.9921875,6.85546875
339738624,0.98828125,5.85546875
360710144,0.99609375,6.6015625
381681664,1.453125,8.4609375
402653184,0.98828125,6.50390625
423624704,1.703125,9.2734375
444596224,1.328125,7.91796875
465567744,1.7734375,9.51171875
486539264,1.7070312,9.2578125
507510784,1.9179688,10.16015625
528482304,1.7890625,9.41796875
549453824,1.3007812,8.06640625
570425344,1.8476562,9.72265625
591396864,1.9726562,10.07421875
612368384,1.9296875,9.98046875
633339904,1.921875,9.56640625
654311424,1.9609375,9.83984375
675282944,1.9648438,9.640625
696254464,1.9765625,9.80859375
717225984,1.9882812,10.11328125
738197504,1.25,8.35546875
759169024,1.96875,10.08984375
780140544,1.9375,9.9453125
801112064,1.9492188,9.859375
822083584,1.984375,10.12890625
843055104,1.9648438,9.9609375
864026624,1.9882812,9.8828125
884998144,1.9648438,9.61328125
905969664,1.9101562,9.91015625
926941184,1.9648438,9.7578125
947912704,1.9257812,9.79296875
968884224,1.9335938,10.07421875
989855744,1.9726562,9.87109375
