eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.0221874e-10,2.05078125
25165824,2.3283064e-10,1.15625
46137344,0.8515625,5.5625
67108864,0.96484375,6.0390625
88080384,0.9140625,6.42578125
109051904,0.984375,6.0390625
130023424,0.984375,6.12109375
150994944,4.3655746e-10,2.51953125
171966464,-4.947651e-10,1.9140625
192937984,0.99609375,6.8203125
213909504,0.99609375,6.15234375
234881024,0.96875,6.4375
255852544,0.96484375,6.0625
276824064,0.97265625,6.03515625
297795584,0.9765625,6.0859375
318767104,0.75,5.515625
339738624,0.984375,6.01171875
360710144,0.0078125,1.5546875
381681664,0.3515625,2.76171875
402653184,0.99609375,6.5546875
423624704,1.2578125,7.33203125
444596224,0.96875,6.64453125
465567744,0.87890625,6.05078125
486539264,1.1132812,7.05078125
507510784,1.171875,7.84375
528482304,0.95703125,5.9453125
549453824,0.0625,1.36328125
570425344,0.015625,0.796875
591396864,1.7734375,9.62890625
612368384,1.9101562,10.0
633339904,1.7617188,9.24609375
654311424,1.5820312,8.86328125
675282944,1.25,7.0703125
696254464,0.11328125,2.3828125
717225984,1.8515625,9.78125
738197504,1.1367188,7.7421875
759169024,1.21875,7.1171875
780140544,1.0039062,6.42578125
801112064,1.6054688,8.8515625
822083584,1.5234375,8.50390625
843055104,1.0117188,6.34375
864026624,1.21875,7.109375
884998144,1.671875,8.53125
905969664,1.0117188,5.80078125
926941184,1.0039062,5.82421875
947912704,1.0585938,6.21484375
968884224,0.94921875,6.0625
989855744,1.515625,8.21484375
