eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.6589183e-09,2.375
12582912,5.820766e-10,2.52734375
20971520,9.0221874e-10,2.828125
29360128,0.01953125,3.32421875
37748736,0.75390625,5.83984375
46137344,0.9609375,6.171875
54525952,0.8046875,6.92578125
62914560,0.9765625,7.91015625
71303168,0.96484375,7.4140625
79691776,0.97265625,8.0859375
88080384,0.98828125,7.48828125
96468992,0.9765625,7.6796875
104857600,0.9921875,7.15625
113246208,0.9921875,8.42578125
121634816,0.9921875,8.71875
130023424,0.9921875,8.41796875
138412032,0.9921875,9.71875
146800640,0.984375,9.6640625
155189248,0.98828125,8.6484375
163577856,0.984375,8.94140625
171966464,0.9921875,10.29296875
180355072,0.984375,10.30859375
188743680,1.0,10.1640625
197132288,0.984375,8.8515625
205520896,0.98046875,10.2265625
213909504,0.98828125,10.6328125
222298112,0.9765625,11.21484375
230686720,0.99609375,10.19140625
239075328,1.0,10.65234375
247463936,0.9921875,10.6875
255852544,0.98828125,10.0546875
264241152,0.9921875,10.92578125
272629760,0.97265625,10.64453125
281018368,0.98828125,9.82421875
289406976,0.99609375,10.9296875
297795584,0.9921875,9.0859375
306184192,0.99609375,10.43359375
314572800,0.9921875,9.36328125
322961408,0.98828125,11.91015625
331350016,0.80859375,8.5703125
339738624,1.4414062,11.671875
348127232,1.8945312,11.59375
356515840,1.9570312,11.921875
364904448,1.96875,10.85546875
373293056,1.9570312,11.375
381681664,1.9726562,11.484375
390070272,1.9453125,11.37109375
398458880,1.9726562,11.73828125
406847488,1.9882812,11.4453125
415236096,1.9921875,11.23046875
423624704,1.984375,11.82421875
432013312,1.9882812,12.6640625
440401920,1.953125,12.8359375
448790528,0.1171875,3.7578125
457179136,1.1835938,10.171875
465567744,1.9765625,12.68359375
473956352,1.96875,12.95703125
482344960,1.9179688,13.21484375
490733568,1.9804688,14.68359375
499122176,1.984375,14.23828125
507510784,1.9882812,14.6484375
515899392,1.9765625,14.89453125
524288000,1.9960938,14.515625
532676608,1.96875,15.16796875
541065216,1.984375,14.62109375
549453824,1.9726562,14.15234375
557842432,1.9726562,15.0859375
566231040,1.9765625,14.09765625
574619648,1.9804688,14.42578125
583008256,1.9960938,14.16015625
591396864,1.9921875,13.76953125
599785472,1.9921875,14.6640625
608174080,1.9804688,14.80859375
616562688,1.9804688,15.1796875
624951296,1.9921875,15.98046875
633339904,1.9804688,15.421875
641728512,1.9804688,15.5078125
650117120,1.9921875,14.9921875
658505728,2.0,15.34375
666894336,1.96875,15.015625
675282944,1.9921875,15.41796875
683671552,1.8085938,13.2109375
692060160,1.9960938,13.81640625
700448768,1.9921875,14.97265625
708837376,1.9726562,15.06640625
717225984,1.9765625,15.41796875
725614592,1.9921875,15.19140625
734003200,1.9882812,14.234375
742391808,1.9804688,14.671875
750780416,1.9960938,15.01171875
759169024,1.984375,15.01953125
767557632,1.9921875,15.60546875
775946240,1.984375,14.27734375
784334848,1.9960938,14.8828125
792723456,1.9492188,14.56640625
801112064,1.9960938,15.234375
809500672,1.9921875,15.40234375
817889280,1.9882812,15.12890625
826277888,1.9960938,15.265625
834666496,1.9921875,13.74609375
843055104,1.9960938,14.39453125
851443712,1.9960938,13.9375
859832320,1.96875,14.1875
868220928,1.9921875,15.23828125
876609536,2.0,14.92578125
884998144,2.0,15.75390625
893386752,1.828125,13.04296875
901775360,2.0,14.75
910163968,1.9882812,14.35546875
918552576,1.9804688,13.83984375
926941184,1.9960938,14.84375
935329792,2.0,13.95703125
943718400,2.0,14.6640625
952107008,1.96875,14.40234375
960495616,1.9921875,14.4375
968884224,1.984375,15.1015625
977272832,1.9804688,13.8984375
985661440,1.9921875,14.171875
994050048,1.9921875,15.02734375
1002438656,1.9960938,14.90234375
