eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.2805685e-09,2.296875
25165824,3.4924597e-10,1.19921875
46137344,0.828125,5.9453125
67108864,0.9765625,6.16796875
88080384,0.99609375,7.12109375
109051904,0.99609375,6.4140625
130023424,0.98828125,6.32421875
150994944,0.99609375,7.3515625
171966464,1.0,6.95703125
192937984,0.984375,6.65234375
213909504,0.984375,6.078125
234881024,0.9765625,6.55078125
255852544,1.0,6.16796875
276824064,0.9921875,6.12890625
297795584,0.98046875,6.2734375
318767104,0.98828125,6.88671875
339738624,0.99609375,5.796875
360710144,0.99609375,6.69921875
381681664,1.890625,10.3984375
402653184,1.5,8.5546875
423624704,1.9140625,10.15234375
444596224,1.7890625,9.765625
465567744,1.9140625,10.12109375
486539264,1.890625,10.125
507510784,1.9609375,10.36328125
528482304,1.9335938,10.12890625
549453824,1.640625,9.359375
570425344,1.9609375,9.9140625
591396864,1.9882812,10.18359375
612368384,1.9609375,10.1171875
633339904,1.921875,9.75
654311424,1.9804688,9.93359375
675282944,1.9726562,9.78515625
696254464,1.953125,9.82421875
717225984,1.9648438,10.05859375
738197504,1.4648438,8.8984375
759169024,1.9804688,10.15625
780140544,1.9570312,9.9453125
801112064,1.953125,10.1484375
822083584,1.9921875,10.23046875
843055104,1.9765625,10.17578125
864026624,1.9921875,10.09765625
884998144,1.984375,9.82421875
905969664,1.9648438,10.00390625
926941184,1.9726562,9.91015625
947912704,1.9921875,10.140625
968884224,1.9921875,10.2421875
989855744,1.9765625,9.96484375
