eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.1490725e-10,2.53125
25165824,1.3096724e-09,1.921875
46137344,0.703125,5.8984375
67108864,0.96875,7.3984375
88080384,0.9921875,7.44921875
109051904,0.9921875,6.78515625
130023424,0.9921875,7.5078125
150994944,0.984375,8.1953125
171966464,0.95703125,7.96875
192937984,0.9921875,8.33984375
213909504,0.9765625,7.24609375
234881024,1.0,7.25390625
255852544,0.984375,7.9453125
276824064,1.0,8.87109375
297795584,0.9921875,7.73828125
318767104,1.0,8.5078125
339738624,1.0,7.09375
360710144,1.0,8.25
381681664,1.953125,11.6875
402653184,1.9453125,11.42578125
423624704,1.9726562,11.48828125
444596224,0.72265625,10.33203125
465567744,1.9101562,12.34375
486539264,1.9179688,11.68359375
507510784,1.9609375,12.1328125
528482304,1.9648438,12.13671875
549453824,1.7773438,10.74609375
570425344,1.9726562,11.3984375
591396864,1.9882812,11.65625
612368384,1.984375,11.59375
633339904,1.9765625,11.5859375
654311424,1.9765625,11.60546875
675282944,1.9882812,11.41015625
696254464,1.9726562,10.70703125
717225984,1.984375,11.359375
738197504,1.9882812,11.1640625
759169024,1.984375,12.01171875
780140544,1.9648438,11.1796875
801112064,1.984375,11.18359375
822083584,1.9882812,13.08203125
843055104,1.9882812,10.83984375
864026624,1.9296875,11.05859375
884998144,1.984375,10.8125
905969664,1.984375,11.2578125
926941184,1.9101562,10.90625
947912704,1.9882812,11.83984375
968884224,1.9726562,11.5625
989855744,1.9726562,11.234375
