eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.0745363e-10,1.9921875
25165824,5.2386895e-10,1.8984375
46137344,0.859375,6.40234375
67108864,0.9765625,7.0390625
88080384,1.0,7.15625
109051904,0.078125,4.00390625
130023424,1.0,8.51171875
150994944,1.0,9.75
171966464,1.0,9.5078125
192937984,1.0,9.359375
213909504,1.0,9.83203125
234881024,1.0,8.16015625
255852544,1.0,9.4296875
276824064,0.99609375,10.4375
297795584,0.984375,9.53515625
318767104,1.0,9.453125
339738624,1.0,10.28515625
360710144,1.0117188,11.8515625
381681664,1.0117188,10.55078125
402653184,1.234375,9.40234375
423624704,1.421875,11.578125
444596224,1.8398438,13.6015625
465567744,1.0664062,11.359375
486539264,1.1914062,13.12109375
507510784,1.7421875,15.28125
528482304,1.5507812,15.2265625
549453824,1.0,10.48828125
570425344,1.2382812,13.1328125
591396864,1.0273438,12.8125
612368384,1.34375,14.44921875
633339904,1.0429688,10.3046875
654311424,1.9609375,15.8359375
675282944,1.8984375,14.87109375
696254464,1.0507812,13.68359375
717225984,1.8320312,15.4296875
738197504,1.9140625,15.09765625
759169024,1.9257812,15.62109375
780140544,1.0078125,11.41015625
801112064,1.9726562,16.2109375
822083584,1.9296875,15.8359375
843055104,1.9492188,16.7734375
864026624,1.984375,16.7421875
884998144,1.078125,11.48046875
905969664,1.3828125,14.24609375
926941184,1.7734375,14.83984375
947912704,1.984375,16.41015625
968884224,1.9101562,16.0078125
989855744,1.8828125,16.421875
