eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.4551915e-09,2.140625
25165824,5.820766e-11,1.36328125
46137344,0.890625,6.12890625
67108864,0.984375,6.24609375
88080384,0.99609375,7.0546875
109051904,0.984375,7.26953125
130023424,0.98828125,6.86328125
150994944,0.01953125,2.9765625
171966464,0.57421875,5.45703125
192937984,0.98828125,7.5390625
213909504,0.9921875,6.33203125
234881024,0.9921875,6.77734375
255852544,1.0,6.41015625
276824064,0.98828125,6.171875
297795584,1.0,6.47265625
318767104,0.98828125,6.9609375
339738624,1.0,7.12890625
360710144,0.98046875,8.5390625
381681664,1.4726562,9.96875
402653184,1.0859375,7.1953125
423624704,1.7226562,9.6640625
444596224,1.421875,8.80078125
465567744,1.2304688,8.6015625
486539264,1.8203125,11.390625
507510784,1.7421875,10.2578125
528482304,1.2382812,9.2734375
549453824,1.0351562,6.390625
570425344,1.1015625,7.64453125
591396864,1.9296875,10.2890625
612368384,1.9570312,10.79296875
633339904,1.9375,10.2734375
654311424,1.9726562,12.03515625
675282944,1.8554688,9.7734375
696254464,1.3164062,7.78125
717225984,1.9804688,11.24609375
738197504,1.515625,9.29296875
759169024,1.9101562,10.65625
780140544,1.5585938,9.37109375
801112064,1.9648438,10.41796875
822083584,1.9453125,11.8046875
843055104,1.7148438,9.46875
864026624,1.9296875,10.1796875
884998144,1.9179688,10.046875
905969664,1.8476562,9.75
926941184,1.3867188,8.171875
947912704,1.8632812,10.21484375
968884224,1.6640625,9.921875
989855744,1.921875,10.1171875
