eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.731149e-10,2.453125
12582912,-3.4924597e-10,1.9296875
20971520,1.1641532e-10,2.3984375
29360128,0.0078125,3.828125
37748736,2.3283064e-10,3.8359375
46137344,0.01953125,3.44921875
54525952,0.04296875,3.91015625
62914560,0.48828125,5.91015625
71303168,0.8203125,6.59765625
79691776,0.96875,7.21875
88080384,1.0,7.171875
96468992,0.83984375,7.26953125
104857600,0.97265625,7.9609375
113246208,1.0,7.40234375
121634816,1.0,7.28125
130023424,0.2890625,3.94921875
138412032,1.0,7.34765625
146800640,0.99609375,7.6171875
155189248,1.0,7.4375
163577856,1.0,7.67578125
171966464,1.0,8.0
180355072,1.0,7.6796875
188743680,0.9921875,8.8046875
197132288,0.89453125,7.51953125
205520896,1.0,8.83984375
213909504,0.9921875,8.40625
222298112,0.9921875,8.12109375
230686720,1.0,6.8984375
239075328,1.0,8.3671875
247463936,0.99609375,8.30859375
255852544,1.0,7.34375
264241152,1.0,8.51953125
272629760,0.80859375,8.140625
281018368,0.99609375,7.98828125
289406976,0.99609375,6.80859375
297795584,1.0,8.03125
306184192,1.0,9.61328125
314572800,0.99609375,9.76171875
322961408,1.0,9.91796875
331350016,1.0,9.7421875
339738624,0.9921875,9.9296875
348127232,1.0,9.56640625
356515840,1.0,9.91015625
364904448,1.0,9.24609375
373293056,0.99609375,10.15234375
381681664,1.0,9.0078125
390070272,1.0,9.48046875
398458880,1.0,10.95703125
406847488,1.0,10.3359375
415236096,1.0,10.3828125
423624704,1.0,10.328125
432013312,0.9765625,10.4296875
440401920,1.0,10.25
448790528,1.0039062,10.4609375
457179136,1.0,9.8671875
465567744,1.0,10.95703125
473956352,1.0,8.6328125
482344960,1.0,9.84765625
490733568,1.0,10.13671875
499122176,1.0,9.60546875
507510784,0.99609375,8.84375
515899392,1.0,9.96484375
524288000,1.0,10.31640625
532676608,1.0,10.5390625
541065216,0.99609375,10.15234375
549453824,0.07421875,6.046875
557842432,1.0,10.1875
566231040,0.99609375,10.6484375
574619648,1.0,10.05078125
583008256,1.0,9.9140625
591396864,1.0,10.98046875
599785472,0.99609375,10.0234375
608174080,1.0,10.3203125
616562688,0.26953125,6.71484375
624951296,0.99609375,10.45703125
633339904,0.984375,10.50390625
641728512,0.99609375,11.7421875
650117120,0.9765625,11.22265625
658505728,0.9921875,10.1640625
666894336,1.0,11.02734375
675282944,0.9921875,10.11328125
683671552,1.0,10.43359375
692060160,0.99609375,10.25
700448768,0.9921875,9.67578125
708837376,0.98828125,9.18359375
717225984,0.9921875,10.26953125
725614592,1.0,11.58203125
734003200,0.99609375,10.953125
742391808,1.0,10.65625
750780416,0.99609375,10.49609375
759169024,0.94921875,9.3125
767557632,1.0,10.19140625
775946240,1.0,11.28125
784334848,1.0,10.02734375
792723456,0.9921875,9.4921875
801112064,0.99609375,11.15625
809500672,0.99609375,9.5
817889280,0.99609375,10.16796875
826277888,1.0,11.2265625
834666496,1.0,10.95703125
843055104,0.99609375,10.765625
851443712,1.0,10.0859375
859832320,0.99609375,11.109375
868220928,1.0,10.52734375
876609536,1.0,11.3203125
884998144,0.99609375,10.546875
893386752,0.99609375,10.65234375
901775360,1.0,10.74609375
910163968,0.99609375,10.98828125
918552576,0.9921875,10.79296875
926941184,1.0,10.45703125
935329792,1.0,10.93359375
943718400,1.0,10.9765625
952107008,1.0,10.9765625
960495616,0.99609375,10.75
968884224,0.99609375,10.72265625
977272832,0.98828125,11.62890625
985661440,1.0,10.73828125
994050048,1.0,11.140625
1002438656,0.99609375,11.08203125
