eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.3655746e-10,3.6328125
25165824,3.2014214e-10,2.9453125
46137344,8.1490725e-10,2.99609375
67108864,5.820766e-10,2.90234375
88080384,1.2514647e-09,3.34765625
109051904,8.1490725e-10,2.9609375
130023424,4.656613e-10,1.3125
150994944,0.08984375,3.328125
171966464,0.6484375,5.76953125
192937984,0.96875,8.0078125
213909504,0.98828125,8.45703125
234881024,0.96875,7.3125
255852544,0.98046875,8.7890625
276824064,0.8828125,7.6328125
297795584,0.9921875,9.1640625
318767104,0.98828125,8.88671875
339738624,0.98046875,8.4453125
360710144,0.98828125,8.73046875
381681664,0.99609375,9.3203125
402653184,1.0,10.23046875
423624704,0.9921875,9.984375
444596224,0.984375,9.1875
465567744,0.984375,11.265625
486539264,0.99609375,11.7890625
507510784,1.0,12.5078125
528482304,0.84765625,10.28515625
549453824,0.9921875,12.83984375
570425344,0.9921875,11.5
591396864,0.98828125,13.20703125
612368384,1.0,12.41015625
633339904,0.99609375,13.078125
654311424,0.98828125,13.4296875
675282944,1.0039062,12.65625
696254464,1.0234375,13.671875
717225984,1.3085938,13.5546875
738197504,1.296875,13.11328125
759169024,1.5703125,14.36328125
780140544,1.4804688,13.6796875
801112064,0.9296875,9.0546875
822083584,1.3945312,13.85546875
843055104,1.4335938,12.55859375
864026624,1.921875,15.6796875
884998144,1.546875,13.26953125
905969664,1.8828125,15.328125
926941184,1.7578125,14.36328125
947912704,1.8125,15.9375
968884224,1.5859375,15.16796875
989855744,1.671875,14.87109375
