eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.2223609e-09,3.5078125
25165824,6.1118044e-10,1.57421875
46137344,8.731149e-11,2.50390625
67108864,0.0703125,4.7109375
88080384,0.97265625,6.5234375
109051904,0.99609375,6.91015625
130023424,0.8359375,6.19140625
150994944,0.94921875,6.5703125
171966464,0.99609375,6.828125
192937984,1.0,7.0703125
213909504,1.0,6.84765625
234881024,1.0,6.71484375
255852544,0.99609375,6.484375
276824064,0.99609375,7.08984375
297795584,0.99609375,6.5703125
318767104,1.0,7.1015625
339738624,1.0,7.2109375
360710144,0.99609375,6.40234375
381681664,0.99609375,7.30078125
402653184,1.0,6.62109375
423624704,1.0,6.125
444596224,1.0,6.48828125
465567744,1.0,7.14453125
486539264,1.0,7.02734375
507510784,1.0,7.328125
528482304,1.0,7.49609375
549453824,1.0,7.390625
570425344,1.0,7.375
591396864,0.97265625,7.3671875
612368384,0.19921875,3.4296875
633339904,1.0,7.15234375
654311424,1.0,6.7734375
675282944,1.0,6.92578125
696254464,1.0,6.90625
717225984,1.0,7.96875
738197504,1.0,7.5078125
759169024,0.99609375,6.62109375
780140544,1.0,7.140625
801112064,1.0,7.87109375
822083584,1.0,7.71484375
843055104,0.99609375,6.9609375
864026624,0.99609375,7.38671875
884998144,1.0,7.26953125
905969664,0.99609375,7.30859375
926941184,1.0,7.30859375
947912704,0.99609375,7.640625
968884224,1.0,7.3125
989855744,1.0,7.97265625
