eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.3655746e-10,3.76171875
25165824,5.2386895e-10,3.03125
46137344,1.4551915e-10,3.03515625
67108864,5.820766e-11,2.2578125
88080384,7.858034e-10,3.27734375
109051904,-5.820766e-11,0.83203125
130023424,2.910383e-11,1.7265625
150994944,0.10546875,2.9140625
171966464,0.71875,6.14453125
192937984,0.9921875,7.59765625
213909504,0.99609375,8.91796875
234881024,0.9921875,7.890625
255852544,0.98828125,9.06640625
276824064,0.1875,4.3359375
297795584,0.99609375,8.96484375
318767104,0.9921875,9.02734375
339738624,1.0,8.91796875
360710144,0.99609375,9.921875
381681664,0.9921875,10.12109375
402653184,0.9921875,10.12109375
423624704,1.0,10.84375
444596224,0.9921875,9.71875
465567744,1.0,11.39453125
486539264,1.0,12.21875
507510784,0.98828125,12.14453125
528482304,0.55078125,7.70703125
549453824,1.0,12.5
570425344,1.0,11.90234375
591396864,0.99609375,13.63671875
612368384,0.99609375,13.27734375
633339904,1.0078125,13.04296875
654311424,0.99609375,13.07421875
675282944,1.0117188,12.84375
696254464,1.046875,13.57421875
717225984,1.4609375,13.65234375
738197504,1.4140625,13.08984375
759169024,1.7773438,14.36328125
780140544,1.6132812,13.47265625
801112064,0.01953125,3.1171875
822083584,1.859375,15.05078125
843055104,1.8203125,13.45703125
864026624,1.8242188,14.93359375
884998144,1.5234375,13.0390625
905969664,1.6601562,13.90625
926941184,1.8007812,13.81640625
947912704,1.7890625,15.59765625
968884224,1.4179688,14.66796875
989855744,1.3320312,13.71484375
