eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.858034e-10,3.28515625
25165824,8.731149e-11,0.2578125
46137344,2.0372681e-10,1.27734375
67108864,0.00390625,3.33984375
88080384,0.90234375,6.04296875
109051904,0.54296875,4.92578125
130023424,1.7462298e-10,2.68359375
150994944,0.88671875,6.15234375
171966464,0.99609375,6.7265625
192937984,0.859375,6.68359375
213909504,1.0,6.4296875
234881024,0.99609375,6.51171875
255852544,1.0,6.22265625
276824064,1.0,6.49609375
297795584,1.0,6.265625
318767104,0.98828125,6.4921875
339738624,1.0,6.484375
360710144,1.0,5.98828125
381681664,0.99609375,6.47265625
402653184,0.99609375,6.28125
423624704,0.0859375,1.78515625
444596224,1.0,6.328125
465567744,1.0,6.703125
486539264,0.99609375,6.43359375
507510784,1.0,6.890625
528482304,1.0,7.57421875
549453824,0.99609375,7.33984375
570425344,1.0,7.0625
591396864,1.0,7.578125
612368384,6.9849193e-10,1.98046875
633339904,1.0,7.4921875
654311424,1.0,7.02734375
675282944,1.0,6.4375
696254464,1.0,6.2734375
717225984,0.9921875,7.72265625
738197504,1.0,7.35546875
759169024,1.0,6.6640625
780140544,1.0,6.58203125
801112064,1.0,7.50390625
822083584,1.0,7.59375
843055104,1.0,7.125
864026624,1.0,7.16015625
884998144,1.0,6.9375
905969664,1.0,7.1875
926941184,1.0,7.265625
947912704,1.0,6.87890625
968884224,0.9921875,6.859375
989855744,1.0,7.375
