eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.0221874e-10,2.15234375
25165824,0.00390625,2.21484375
46137344,0.9296875,6.65234375
67108864,0.96484375,6.8359375
88080384,1.0,7.08984375
109051904,0.99609375,8.1796875
130023424,0.99609375,8.375
150994944,1.0,9.03515625
171966464,0.98828125,9.87109375
192937984,1.0,9.67578125
213909504,0.99609375,9.77734375
234881024,0.99609375,8.703125
255852544,0.99609375,9.03125
276824064,1.0078125,10.26953125
297795584,0.99609375,9.46875
318767104,1.0,9.63671875
339738624,1.0,9.50390625
360710144,1.1328125,11.66796875
381681664,1.9609375,13.28125
402653184,1.9804688,11.828125
423624704,1.9726562,12.67578125
444596224,1.9335938,14.12890625
465567744,1.9492188,13.90234375
486539264,1.9726562,14.55078125
507510784,1.984375,16.11328125
528482304,1.9921875,15.54296875
549453824,2.0,14.5546875
570425344,1.9882812,14.2421875
591396864,2.0,15.5078125
612368384,1.9765625,15.9609375
633339904,1.9726562,14.109375
654311424,1.9960938,15.4765625
675282944,1.9921875,14.6484375
696254464,1.984375,14.2265625
717225984,1.9882812,15.265625
738197504,2.0,14.3125
759169024,2.0,15.69140625
780140544,1.9921875,15.1015625
801112064,1.9804688,15.734375
822083584,1.9765625,15.46484375
843055104,1.9882812,16.453125
864026624,1.9804688,16.015625
884998144,1.9960938,15.18359375
905969664,1.9921875,14.76171875
926941184,1.9804688,13.7421875
947912704,1.9921875,15.3203125
968884224,1.9960938,14.921875
989855744,1.9921875,15.77734375
