eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1641532e-10,3.0703125
25165824,8.731149e-11,1.0625
46137344,1.1641532e-10,0.96484375
67108864,1.7462298e-10,0.83984375
88080384,-2.910383e-11,1.8125
109051904,-8.731149e-11,0.203125
130023424,-8.731149e-11,0.66796875
150994944,0.0,0.79296875
171966464,0.1640625,3.14453125
192937984,0.95703125,6.26171875
213909504,0.9765625,6.4375
234881024,0.98828125,7.0234375
255852544,0.9921875,6.6484375
276824064,0.99609375,6.640625
297795584,0.9921875,6.90234375
318767104,0.99609375,7.23046875
339738624,0.98828125,6.65625
360710144,0.99609375,6.81640625
381681664,0.98828125,7.14453125
402653184,0.98828125,6.953125
423624704,0.98828125,7.46484375
444596224,0.99609375,6.60546875
465567744,0.98828125,7.046875
486539264,1.0,5.8046875
507510784,1.0,6.8984375
528482304,1.0,6.30859375
549453824,1.0,6.63671875
570425344,0.9921875,6.42578125
591396864,1.0,6.6640625
612368384,1.0,6.60546875
633339904,1.0,6.73046875
654311424,1.0,6.6875
675282944,0.9921875,6.52734375
696254464,1.0,6.69921875
717225984,0.99609375,6.5859375
738197504,1.0,6.96484375
759169024,1.0,7.1015625
780140544,0.98828125,6.484375
801112064,0.99609375,6.96875
822083584,0.9921875,6.96484375
843055104,0.9921875,6.65625
864026624,0.9921875,6.984375
884998144,0.9921875,6.375
905969664,1.0,6.85546875
926941184,0.99609375,6.58984375
947912704,1.2109375,8.5859375
968884224,1.5820312,10.41796875
989855744,1.3398438,9.83984375
