eval/total_steps,standardized_return_mean,achievements_mean
4194304,8.1490725e-10,2.0234375
25165824,0.00390625,1.9375
46137344,0.87890625,6.421875
67108864,0.96875,6.984375
88080384,0.98828125,7.1796875
109051904,0.984375,7.95703125
130023424,1.0,8.47265625
150994944,1.0,9.63671875
171966464,1.0,9.69921875
192937984,0.99609375,9.41015625
213909504,0.99609375,10.04296875
234881024,1.0,8.22265625
255852544,1.0,9.265625
276824064,0.99609375,10.3671875
297795584,1.0,9.62890625
318767104,1.0,9.609375
339738624,1.0,10.31640625
360710144,1.0234375,11.8515625
381681664,1.4375,12.359375
402653184,1.9648438,12.46484375
423624704,1.90625,12.6640625
444596224,1.9296875,13.91015625
465567744,1.90625,13.96875
486539264,1.9570312,14.85546875
507510784,1.9570312,16.35546875
528482304,1.9570312,16.09375
549453824,1.8828125,14.45703125
570425344,1.921875,14.859375
591396864,1.96875,16.140625
612368384,1.9804688,15.953125
633339904,1.9609375,13.61328125
654311424,1.9804688,15.60546875
675282944,1.9921875,15.1484375
696254464,1.9726562,15.43359375
717225984,1.9804688,15.78125
738197504,1.9882812,15.23046875
759169024,1.984375,16.06640625
780140544,1.9921875,15.3203125
801112064,1.9921875,16.1953125
822083584,1.9882812,16.11328125
843055104,1.9921875,16.98828125
864026624,1.9804688,16.5703125
884998144,1.984375,15.9140625
905969664,1.9765625,15.375
926941184,1.9960938,15.80859375
947912704,1.9921875,16.40234375
968884224,1.9882812,16.22265625
989855744,1.96875,16.85546875
