eval/total_steps,standardized_return_mean,achievements_mean
4194304,6.1118044e-10,3.1171875
25165824,0.0,1.00390625
46137344,0.0,0.9375
67108864,1.7462298e-10,1.1953125
88080384,2.3283064e-10,1.6328125
109051904,-8.731149e-11,0.14453125
130023424,-2.3283064e-10,0.53125
150994944,8.731149e-11,0.796875
171966464,0.01953125,1.9296875
192937984,0.9375,6.09765625
213909504,0.9921875,6.5546875
234881024,0.90234375,6.8984375
255852544,0.96484375,6.5234375
276824064,0.98046875,6.6796875
297795584,1.0,6.97265625
318767104,0.9921875,7.04296875
339738624,1.0,6.7109375
360710144,0.98828125,6.9140625
381681664,0.08203125,1.59765625
402653184,1.0,7.06640625
423624704,0.9765625,7.3984375
444596224,0.99609375,6.78515625
465567744,0.9765625,7.0703125
486539264,0.984375,5.90625
507510784,0.93359375,6.7890625
528482304,0.9921875,6.1640625
549453824,0.984375,6.515625
570425344,0.98828125,6.40625
591396864,0.99609375,6.65234375
612368384,1.0,6.59765625
633339904,0.99609375,6.87109375
654311424,0.99609375,6.59375
675282944,0.99609375,6.578125
696254464,1.0,6.8046875
717225984,0.9765625,6.5859375
738197504,0.91015625,6.68359375
759169024,0.08203125,2.1015625
780140544,0.87109375,5.87890625
801112064,1.0477379e-09,2.8671875
822083584,0.9765625,6.69140625
843055104,0.9765625,6.45703125
864026624,0.98046875,6.984375
884998144,0.984375,6.421875
905969664,0.9921875,6.78515625
926941184,0.984375,6.51171875
947912704,0.97265625,6.6796875
968884224,0.99609375,6.94921875
989855744,0.99609375,7.19921875
