eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.656613e-10,3.5078125
25165824,3.4924597e-10,2.5546875
46137344,1.1641532e-10,2.265625
67108864,1.0477379e-09,2.17578125
88080384,5.529728e-10,3.29296875
109051904,1.4551915e-10,1.15625
130023424,0.0039062498,1.6484375
150994944,0.02734375,1.46484375
171966464,0.6171875,5.53125
192937984,0.97265625,7.3515625
213909504,0.9921875,7.3671875
234881024,1.0,7.6484375
255852544,0.98828125,7.8046875
276824064,0.98828125,6.8359375
297795584,0.98046875,7.76171875
318767104,0.99609375,8.5625
339738624,0.98828125,7.72265625
360710144,0.9921875,8.79296875
381681664,0.9921875,8.33984375
402653184,0.9921875,7.640625
423624704,1.0,8.56640625
444596224,1.0,8.53125
465567744,0.98046875,9.046875
486539264,0.99609375,6.046875
507510784,0.99609375,8.1171875
528482304,0.9921875,10.0546875
549453824,0.99609375,8.96484375
570425344,0.9921875,6.56640625
591396864,1.0039062,9.5859375
612368384,1.0,10.078125
633339904,1.0,10.671875
654311424,1.0,9.1796875
675282944,1.0,9.4375
696254464,1.0,8.77734375
717225984,1.0,8.5078125
738197504,1.0351562,8.921875
759169024,1.8046875,13.55078125
780140544,1.9023438,12.87109375
801112064,1.9453125,12.98828125
822083584,1.9140625,12.234375
843055104,1.9023438,12.62109375
864026624,1.6992188,11.7890625
884998144,1.7929688,11.98828125
905969664,1.890625,12.6328125
926941184,1.9023438,13.17578125
947912704,1.9335938,13.796875
968884224,1.9335938,14.31640625
989855744,1.9453125,13.078125
