eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.0039062505,3.15234375
25165824,5.820766e-11,0.29296875
46137344,2.910383e-11,1.32421875
67108864,0.0078124995,3.45703125
88080384,0.85546875,5.921875
109051904,0.28515625,4.11328125
130023424,0.0,2.82421875
150994944,0.93359375,6.51953125
171966464,1.0,6.921875
192937984,0.3515625,3.703125
213909504,0.984375,6.46484375
234881024,0.99609375,6.6953125
255852544,1.0,6.22265625
276824064,0.99609375,6.7890625
297795584,0.99609375,6.38671875
318767104,1.0,6.2734375
339738624,1.0,6.4921875
360710144,1.0,5.9609375
381681664,1.0,6.5703125
402653184,0.9921875,6.3359375
423624704,6.9849193e-10,1.3203125
444596224,0.99609375,6.47265625
465567744,1.0,6.94921875
486539264,0.99609375,6.44921875
507510784,1.0,6.9609375
528482304,1.0,7.671875
549453824,1.0,7.52734375
570425344,0.99609375,7.125
591396864,0.99609375,7.53515625
612368384,5.2386895e-10,2.140625
633339904,0.99609375,7.59765625
654311424,1.0,7.1171875
675282944,0.9921875,6.5078125
696254464,0.9921875,6.58984375
717225984,0.984375,7.578125
738197504,1.0,7.55078125
759169024,1.0,6.66796875
780140544,1.0,6.64453125
801112064,1.0,7.52734375
822083584,1.0,7.609375
843055104,1.0,7.07421875
864026624,1.0,7.203125
884998144,1.0,6.828125
905969664,0.99609375,7.0859375
926941184,0.99609375,7.359375
947912704,1.0,6.84375
968884224,0.99609375,7.00390625
989855744,1.0,7.76171875
