eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.858034e-10,3.44140625
25165824,0.0039062505,2.65625
46137344,5.529728e-10,3.19921875
67108864,0.0546875,4.98828125
88080384,0.98828125,6.953125
109051904,1.0,7.046875
130023424,0.9296875,6.76171875
150994944,1.0,7.43359375
171966464,1.0,7.76953125
192937984,1.0,8.5703125
213909504,1.0,8.29296875
234881024,1.0,8.28515625
255852544,1.0,8.75390625
276824064,0.99609375,8.46484375
297795584,1.0,7.7890625
318767104,1.0,9.29296875
339738624,1.0,8.7265625
360710144,1.0,9.94921875
381681664,1.0,10.3515625
402653184,1.0,8.6328125
423624704,1.0,10.578125
444596224,1.0,10.52734375
465567744,1.0,11.203125
486539264,1.0,11.3359375
507510784,1.0,11.984375
528482304,0.99609375,10.5
549453824,1.0,10.8984375
570425344,1.0,9.9765625
591396864,1.0,10.59765625
612368384,0.8359375,8.734375
633339904,1.0,10.109375
654311424,1.0,11.640625
675282944,1.0,10.83203125
696254464,1.0,11.67578125
717225984,1.0,11.4375
738197504,1.0,11.734375
759169024,1.0,11.97265625
780140544,1.0,12.16796875
801112064,1.0,11.52734375
822083584,0.99609375,11.1953125
843055104,0.99609375,11.41015625
864026624,1.0,11.3359375
884998144,0.99609375,12.1171875
905969664,1.0,12.125
926941184,1.0,11.8046875
947912704,1.0,12.90625
968884224,1.0039062,10.70703125
989855744,1.0,12.80078125
