eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.6007107e-09,3.2578125
25165824,3.4924597e-10,2.421875
46137344,-5.820766e-11,3.07421875
67108864,0.03515625,5.1328125
88080384,0.9921875,6.6171875
109051904,0.98828125,7.796875
130023424,0.94140625,6.76953125
150994944,1.0,8.140625
171966464,1.0,9.0625
192937984,1.0,8.98828125
213909504,0.99609375,9.140625
234881024,1.0,9.265625
255852544,1.0,9.35546875
276824064,1.0,9.3046875
297795584,1.0,8.44921875
318767104,1.0,9.796875
339738624,1.0,9.00390625
360710144,1.0,10.6171875
381681664,1.0,10.21875
402653184,1.0,8.72265625
423624704,1.0,10.69140625
444596224,1.0,10.4296875
465567744,1.0,11.3046875
486539264,1.0,11.30859375
507510784,1.0,11.71484375
528482304,1.0,11.27734375
549453824,1.0,10.890625
570425344,1.0,9.98046875
591396864,1.0,11.07421875
612368384,0.859375,9.1015625
633339904,1.0,9.91015625
654311424,1.0,11.703125
675282944,1.0,11.25
696254464,1.0,11.703125
717225984,1.0,11.08984375
738197504,1.0,11.83984375
759169024,1.0,12.87890625
780140544,1.0,12.28515625
801112064,1.0,11.51953125
822083584,0.99609375,11.38671875
843055104,1.0,11.7265625
864026624,1.0,11.078125
884998144,1.0,12.29296875
905969664,1.0,12.8984375
926941184,1.0,12.54296875
947912704,1.0,12.8203125
968884224,1.0,12.7578125
989855744,1.0039062,13.87109375
