eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.313226e-10,2.0390625
25165824,2.3283064e-10,0.69140625
46137344,2.6193447e-10,1.1640625
67108864,0.87109375,5.61328125
88080384,3.783498e-10,1.51953125
109051904,0.8515625,5.03515625
130023424,0.68359375,4.12109375
150994944,3.2014214e-10,2.0078125
171966464,2.910383e-11,1.109375
192937984,0.96875,6.4140625
213909504,0.9453125,5.640625
234881024,0.765625,4.78515625
255852544,0.65234375,4.14453125
276824064,0.921875,5.66796875
297795584,0.35546875,2.58984375
318767104,0.00390625,1.05859375
339738624,1.0,5.71484375
360710144,0.00390625,1.3515625
381681664,0.0039062505,0.53125
402653184,0.2265625,1.87109375
423624704,0.28125,2.33984375
444596224,0.0625,1.5859375
465567744,0.46875,3.21484375
486539264,0.88671875,5.17578125
507510784,0.91015625,6.12109375
528482304,0.61328125,3.6640625
549453824,-1.1641532e-10,0.45703125
570425344,5.2386895e-10,0.4453125
591396864,0.96484375,5.78515625
612368384,0.9921875,6.18359375
633339904,0.03125,0.7890625
654311424,0.2109375,1.59375
675282944,0.31640625,2.5234375
696254464,8.731149e-11,1.24609375
717225984,1.1132812,6.35546875
738197504,0.00390625,0.703125
759169024,0.24609375,1.984375
780140544,0.9140625,5.59765625
801112064,0.90234375,6.01171875
822083584,0.91796875,5.625
843055104,0.74609375,4.82421875
864026624,1.0820312,6.26953125
884998144,0.97265625,5.3203125
905969664,0.78125,4.53515625
926941184,0.90625,5.08203125
947912704,0.8984375,5.0546875
968884224,0.4765625,3.7578125
989855744,0.98046875,5.8828125
