eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0186341e-09,1.96484375
25165824,2.3283064e-10,1.703125
46137344,0.9296875,6.6015625
67108864,0.96484375,6.33984375
88080384,0.98828125,7.14453125
109051904,1.0,8.07421875
130023424,1.0,8.58984375
150994944,1.0,9.03125
171966464,1.0,9.85546875
192937984,0.99609375,9.71875
213909504,0.99609375,9.5859375
234881024,0.9921875,8.71875
255852544,0.99609375,8.609375
276824064,0.9921875,9.44140625
297795584,0.9921875,9.046875
318767104,1.0078125,9.47265625
339738624,1.0,9.5078125
360710144,1.1132812,12.17578125
381681664,1.9257812,13.24609375
402653184,1.96875,11.328125
423624704,1.9882812,12.5546875
444596224,1.9804688,14.05078125
465567744,1.953125,13.61328125
486539264,1.9882812,14.8515625
507510784,1.9765625,16.1328125
528482304,1.9804688,15.3515625
549453824,1.9609375,13.98046875
570425344,1.9765625,14.07421875
591396864,1.9882812,15.05078125
612368384,1.9882812,15.921875
633339904,1.96875,14.171875
654311424,1.9921875,15.10546875
675282944,1.9921875,14.3359375
696254464,1.9960938,14.2734375
717225984,1.9960938,15.046875
738197504,1.9960938,14.203125
759169024,1.9960938,15.1796875
780140544,1.9921875,14.48828125
801112064,1.984375,15.58203125
822083584,1.9726562,15.078125
843055104,1.984375,16.20703125
864026624,1.9960938,15.79296875
884998144,1.9960938,15.03515625
905969664,1.9921875,14.5
926941184,1.9804688,13.96875
947912704,1.9882812,14.97265625
968884224,1.9921875,14.91015625
989855744,1.9921875,15.25390625
