eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.604264e-10,2.265625
25165824,1.2805685e-09,2.453125
46137344,0.91015625,6.7109375
67108864,0.97265625,7.171875
88080384,1.0,7.390625
109051904,1.0,7.9453125
130023424,0.99609375,8.05078125
150994944,1.0,8.89453125
171966464,0.92578125,8.8984375
192937984,0.99609375,9.35546875
213909504,1.0,9.02734375
234881024,1.0,8.3828125
255852544,1.0,8.890625
276824064,1.0039062,9.3984375
297795584,0.98828125,8.68359375
318767104,0.99609375,9.3671875
339738624,0.98828125,9.19140625
360710144,1.0859375,10.77734375
381681664,1.9726562,12.26171875
402653184,1.9726562,11.3984375
423624704,1.9804688,12.30859375
444596224,1.9492188,13.23828125
465567744,1.9765625,13.85546875
486539264,1.9921875,13.90625
507510784,1.9921875,14.3671875
528482304,1.9765625,14.546875
549453824,1.9804688,12.51953125
570425344,1.9765625,13.6328125
591396864,1.9882812,14.38671875
612368384,1.984375,15.34765625
633339904,1.9882812,13.78125
654311424,1.9960938,14.87890625
675282944,1.9960938,13.76953125
696254464,1.9960938,12.41015625
717225984,1.9960938,14.765625
738197504,1.9921875,12.79296875
759169024,1.984375,14.328125
780140544,1.9960938,13.90625
801112064,1.9804688,14.32421875
822083584,1.984375,15.02734375
843055104,2.0,14.62109375
864026624,1.9921875,14.70703125
884998144,1.9921875,12.859375
905969664,1.9882812,13.23046875
926941184,2.0,12.5546875
947912704,2.0,14.51171875
968884224,1.9960938,13.58984375
989855744,1.9882812,13.75
