eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.566996e-10,2.4453125
25165824,1.542503e-09,1.8984375
46137344,0.8515625,6.5078125
67108864,0.9765625,7.11328125
88080384,0.98828125,7.5
109051904,1.0,6.88671875
130023424,1.0,7.48828125
150994944,1.0,8.03515625
171966464,0.984375,7.57421875
192937984,0.99609375,7.74609375
213909504,0.98046875,6.67578125
234881024,0.9921875,7.109375
255852544,0.99609375,7.10546875
276824064,0.99609375,7.25
297795584,0.984375,7.19921875
318767104,1.0,7.609375
339738624,1.0,6.60546875
360710144,0.9921875,7.76171875
381681664,1.96875,11.43359375
402653184,1.9375,10.95703125
423624704,1.9804688,11.21484375
444596224,1.3359375,10.921875
465567744,1.9453125,11.78515625
486539264,1.921875,11.39453125
507510784,1.9453125,11.37890625
528482304,1.9570312,11.37890625
549453824,1.953125,10.6171875
570425344,1.9804688,10.94140625
591396864,1.9804688,11.0546875
612368384,1.96875,11.09765625
633339904,1.984375,10.81640625
654311424,2.0,10.9609375
675282944,1.9960938,10.64453125
696254464,1.9882812,10.50390625
717225984,2.0,10.8984375
738197504,1.984375,10.65234375
759169024,1.9882812,11.0078125
780140544,1.9765625,10.5234375
801112064,1.9960938,10.90625
822083584,1.96875,11.9140625
843055104,1.9921875,10.59375
864026624,1.984375,10.79296875
884998144,1.9804688,10.3828125
905969664,1.9804688,10.8828125
926941184,1.9921875,10.91796875
947912704,1.9882812,10.92578125
968884224,2.0,11.04296875
989855744,1.984375,10.83984375
