eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.947651e-10,3.6015625
25165824,8.731149e-11,2.59765625
46137344,3.4924597e-10,2.234375
67108864,6.693881e-10,2.78125
88080384,7.2759576e-10,3.44921875
109051904,6.9849193e-10,2.28515625
130023424,2.3283064e-10,1.515625
150994944,0.08984375,3.05859375
171966464,0.65625,5.765625
192937984,0.9765625,7.88671875
213909504,0.9921875,8.46875
234881024,1.0,7.625
255852544,0.984375,8.5703125
276824064,0.9921875,7.46484375
297795584,0.98046875,8.26171875
318767104,0.9921875,8.8359375
339738624,0.98828125,7.98828125
360710144,0.9921875,9.625
381681664,1.0,9.0703125
402653184,1.0,9.421875
423624704,1.0,10.22265625
444596224,1.0,10.09375
465567744,0.99609375,10.8203125
486539264,0.9921875,10.9765625
507510784,0.99609375,11.38671875
528482304,0.9921875,11.41015625
549453824,0.98828125,11.2109375
570425344,0.99609375,9.859375
591396864,0.98828125,11.73046875
612368384,1.0,11.71484375
633339904,1.0,12.4140625
654311424,1.0039062,12.00390625
675282944,1.0078125,12.28125
696254464,1.0,11.65234375
717225984,1.1015625,11.546875
738197504,1.359375,13.16796875
759169024,1.9179688,14.55859375
780140544,1.9375,13.16796875
801112064,1.9570312,13.80078125
822083584,1.9726562,13.0
843055104,1.9179688,13.11328125
864026624,1.7421875,12.61328125
884998144,1.84375,13.0
905969664,1.9140625,13.26171875
926941184,1.9296875,14.61328125
947912704,1.96875,14.89453125
968884224,1.9414062,15.11328125
989855744,1.9453125,13.68359375
