eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.2805685e-09,1.96875
25165824,-8.731149e-11,1.4296875
46137344,0.90625,6.39453125
67108864,0.98828125,6.3125
88080384,0.98828125,6.83984375
109051904,0.99609375,8.12109375
130023424,0.9921875,8.51953125
150994944,0.828125,7.83203125
171966464,0.98046875,9.27734375
192937984,0.99609375,9.6328125
213909504,1.0,8.48828125
234881024,0.9921875,8.13671875
255852544,1.0,8.3984375
276824064,0.9609375,6.51953125
297795584,0.99609375,8.30078125
318767104,1.0,7.95703125
339738624,1.0,9.02734375
360710144,1.046875,11.22265625
381681664,1.2851562,11.24609375
402653184,1.0703125,7.4609375
423624704,1.7695312,11.13671875
444596224,1.9023438,12.53125
465567744,1.3164062,11.3046875
486539264,1.6875,13.55859375
507510784,1.7460938,13.80859375
528482304,1.6601562,12.51953125
549453824,1.0546875,8.67578125
570425344,1.3789062,10.859375
591396864,1.9296875,13.765625
612368384,1.9453125,14.640625
633339904,1.9414062,12.59765625
654311424,1.9570312,14.5625
675282944,1.9882812,12.6484375
696254464,1.9609375,12.44921875
717225984,1.96875,14.4609375
738197504,1.9179688,11.87109375
759169024,1.9804688,13.4140625
780140544,1.5429688,11.75390625
801112064,1.9570312,13.8203125
822083584,1.96875,14.31640625
843055104,2.0,14.546875
864026624,1.984375,14.33984375
884998144,1.9648438,13.03125
905969664,1.9648438,12.5390625
926941184,1.9570312,12.50390625
947912704,1.9765625,13.53125
968884224,1.9570312,13.4296875
989855744,1.9414062,13.6796875
