eval/total_steps,standardized_return_mean,achievements_mean
4194304,5.529728e-10,3.359375
25165824,1.2805685e-09,2.57421875
46137344,1.1641532e-09,3.3515625
67108864,0.046875,4.7265625
88080384,0.9921875,7.1015625
109051904,1.0,6.7890625
130023424,0.94921875,6.86328125
150994944,0.99609375,7.62890625
171966464,1.0,8.4140625
192937984,0.99609375,8.796875
213909504,0.99609375,8.81640625
234881024,0.98828125,9.2109375
255852544,0.9921875,9.3203125
276824064,0.99609375,9.1796875
297795584,1.0,8.7890625
318767104,1.0,10.3671875
339738624,1.0,9.078125
360710144,0.99609375,11.22265625
381681664,1.0,10.34375
402653184,1.0,9.078125
423624704,1.0,10.8359375
444596224,1.0,10.3984375
465567744,1.0,11.58203125
486539264,1.0,11.69140625
507510784,1.0,11.80859375
528482304,1.0,11.81640625
549453824,1.0,11.33203125
570425344,1.0,10.40234375
591396864,1.0,11.7421875
612368384,0.8828125,8.671875
633339904,1.0,10.1015625
654311424,1.0,12.21875
675282944,1.0,11.390625
696254464,1.0039062,11.8046875
717225984,1.0,11.7265625
738197504,1.0,12.40625
759169024,1.0,13.2265625
780140544,1.0,12.38671875
801112064,1.0,12.21875
822083584,1.0,11.86328125
843055104,0.9921875,12.625
864026624,1.0,12.1796875
884998144,1.0,12.41796875
905969664,1.0,13.28125
926941184,1.0,13.39453125
947912704,1.0039062,13.23828125
968884224,1.0,13.50390625
989855744,1.0,13.87890625
