eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.0768417e-09,3.3828125
25165824,2.0372681e-10,1.8125
46137344,2.3283064e-10,2.140625
67108864,0.03515625,4.51953125
88080384,0.9921875,6.5703125
109051904,0.86328125,6.8359375
130023424,0.875,6.31640625
150994944,0.9921875,7.6484375
171966464,0.9921875,7.98828125
192937984,0.99609375,8.0625
213909504,0.99609375,8.0078125
234881024,0.99609375,7.76953125
255852544,0.99609375,7.6484375
276824064,1.0,7.828125
297795584,1.0,7.1875
318767104,1.0,7.8359375
339738624,1.0,7.98828125
360710144,1.0,7.36328125
381681664,1.0,9.64453125
402653184,1.0,6.9921875
423624704,0.25390625,2.96484375
444596224,1.0,6.9453125
465567744,1.0,8.33203125
486539264,1.0,8.71875
507510784,1.0,7.91796875
528482304,1.0,8.1328125
549453824,1.0,7.9140625
570425344,1.0,7.68359375
591396864,0.99609375,7.921875
612368384,0.83203125,8.73046875
633339904,1.0,9.66015625
654311424,1.0,9.2109375
675282944,1.0,9.59375
696254464,1.0,8.96875
717225984,1.0,8.78515625
738197504,1.0,10.0859375
759169024,1.0,8.44921875
780140544,1.0,10.4375
801112064,1.0,9.5546875
822083584,1.0,9.66015625
843055104,1.0,7.828125
864026624,1.0,7.88671875
884998144,1.0,9.16796875
905969664,1.0,8.28125
926941184,1.0,8.1484375
947912704,1.0,10.34765625
968884224,1.0,7.875
989855744,1.0,8.53125
