eval/total_steps,standardized_return_mean,achievements_mean
4194304,7.2759576e-10,2.046875
25165824,1.7462298e-10,0.85546875
46137344,5.820766e-11,1.21875
67108864,0.95703125,5.97265625
88080384,0.0546875,1.9375
109051904,1.0,5.8671875
130023424,0.9765625,5.7109375
150994944,0.0234375,2.20703125
171966464,0.73046875,5.11328125
192937984,0.98046875,6.4140625
213909504,0.99609375,6.0078125
234881024,0.94140625,5.96875
255852544,0.97265625,5.9453125
276824064,0.96875,5.88671875
297795584,0.98828125,6.00390625
318767104,0.98828125,6.828125
339738624,1.0,5.78515625
360710144,0.9921875,6.55859375
381681664,0.9921875,5.921875
402653184,0.95703125,6.109375
423624704,0.93359375,5.55078125
444596224,0.99609375,6.515625
465567744,0.953125,6.21875
486539264,1.0859375,6.6171875
507510784,1.65625,9.046875
528482304,0.98046875,5.9375
549453824,1.3476562,7.29296875
570425344,1.3671875,7.625
591396864,1.8828125,9.8828125
612368384,1.8632812,9.81640625
633339904,1.8398438,9.21484375
654311424,1.8945312,9.59765625
675282944,1.9023438,9.53125
696254464,1.8945312,9.5546875
717225984,1.9335938,9.84765625
738197504,1.1132812,7.72265625
759169024,1.9375,9.9375
780140544,1.8242188,9.5
801112064,1.9414062,9.859375
822083584,1.9257812,9.7109375
843055104,1.875,9.6171875
864026624,1.9296875,9.6640625
884998144,1.9414062,9.57421875
905969664,1.6953125,8.80859375
926941184,1.625,8.6875
947912704,1.8476562,9.52734375
968884224,1.7421875,9.07421875
989855744,1.9257812,9.69921875
