eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.910383e-10,2.90625
25165824,0.0,0.97265625
46137344,0.0,0.93359375
67108864,2.3283064e-10,1.1328125
88080384,5.820766e-11,1.50390625
109051904,-8.731149e-11,0.078125
130023424,0.0,0.5390625
150994944,8.731149e-11,0.81640625
171966464,-1.1641532e-10,1.4453125
192937984,0.77734375,5.15234375
213909504,0.9609375,6.27734375
234881024,0.3359375,4.4140625
255852544,0.921875,6.2265625
276824064,0.71875,5.11328125
297795584,0.9921875,6.7265625
318767104,0.9765625,6.87890625
339738624,0.984375,6.484375
360710144,0.9921875,6.62890625
381681664,0.0039062505,0.9765625
402653184,1.0,6.91015625
423624704,0.95703125,7.15234375
444596224,1.0,6.73828125
465567744,0.953125,6.87109375
486539264,0.984375,5.890625
507510784,0.32421875,3.484375
528482304,0.984375,6.07421875
549453824,0.9375,6.1875
570425344,0.99609375,6.45703125
591396864,0.984375,6.44921875
612368384,1.0,6.53515625
633339904,0.9921875,6.75390625
654311424,1.0,6.51171875
675282944,0.99609375,6.48828125
696254464,1.0,6.75
717225984,0.9296875,6.36328125
738197504,0.48828125,4.5078125
759169024,0.01953125,1.62890625
780140544,0.80078125,5.5546875
801112064,9.604264e-10,2.828125
822083584,0.95703125,6.46875
843055104,0.984375,6.41796875
864026624,0.98046875,6.765625
884998144,0.953125,6.22265625
905969664,0.984375,6.53125
926941184,0.96484375,6.25390625
947912704,0.97265625,6.5
968884224,0.98828125,6.734375
989855744,0.98828125,6.91015625
