eval/total_steps,standardized_return_mean,achievements_mean
4194304,4.947651e-10,3.63671875
25165824,3.4924597e-10,1.83203125
46137344,1.4551915e-10,2.48828125
67108864,-2.0372681e-10,1.3515625
88080384,1.7462298e-10,2.328125
109051904,-2.910383e-11,0.36328125
130023424,1.1641532e-10,1.3828125
150994944,-1.7462298e-10,0.87890625
171966464,0.625,5.59375
192937984,0.95703125,7.0078125
213909504,0.984375,8.33984375
234881024,0.98046875,8.18359375
255852544,0.984375,8.88671875
276824064,0.328125,4.8828125
297795584,1.0,7.71875
318767104,0.9921875,8.8828125
339738624,0.9921875,8.8046875
360710144,0.99609375,9.96484375
381681664,0.9921875,9.5703125
402653184,0.9921875,9.76171875
423624704,0.9921875,10.12109375
444596224,1.0,10.21484375
465567744,0.98828125,10.7578125
486539264,1.0,11.921875
507510784,0.99609375,11.484375
528482304,0.8203125,9.515625
549453824,1.0,11.90234375
570425344,0.99609375,9.91015625
591396864,1.0,13.140625
612368384,0.99609375,12.25390625
633339904,0.98828125,12.0703125
654311424,0.99609375,11.3515625
675282944,1.0,10.7265625
696254464,1.0117188,12.0859375
717225984,1.15625,11.9453125
738197504,1.0664062,10.015625
759169024,1.1054688,11.0625
780140544,1.03125,9.359375
801112064,0.01171875,3.31640625
822083584,1.28125,11.2734375
843055104,1.5195312,11.4140625
864026624,1.0742188,10.53125
884998144,0.99609375,8.296875
905969664,1.0234375,9.18359375
926941184,1.1289062,9.0625
947912704,1.1601562,10.6015625
968884224,1.4453125,12.109375
989855744,1.2070312,11.98828125
