eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.2805685e-09,3.3515625
25165824,5.2386895e-10,2.5
46137344,8.1490725e-10,3.13671875
67108864,0.0546875,4.7421875
88080384,0.9921875,6.8203125
109051904,1.0,6.84765625
130023424,0.91015625,6.7890625
150994944,0.97265625,6.96484375
171966464,1.0,7.140625
192937984,0.99609375,8.0234375
213909504,1.0,7.67578125
234881024,1.0,7.5234375
255852544,1.0,8.02734375
276824064,0.98828125,7.95703125
297795584,0.99609375,7.296875
318767104,1.0,8.10546875
339738624,1.0,8.53125
360710144,1.0,8.6328125
381681664,0.99609375,9.6640625
402653184,0.99609375,7.6484375
423624704,1.0,9.32421875
444596224,1.0,7.71484375
465567744,0.99609375,8.26953125
486539264,1.0,9.859375
507510784,1.0,9.31640625
528482304,1.0,8.921875
549453824,0.99609375,8.72265625
570425344,1.0,9.08203125
591396864,1.0,8.15625
612368384,0.765625,7.89453125
633339904,1.0,8.58203125
654311424,1.0,9.48828125
675282944,1.0,8.67578125
696254464,1.0,9.640625
717225984,1.0,9.87109375
738197504,1.0,11.29296875
759169024,1.0,8.46875
780140544,1.0,11.671875
801112064,1.0,10.1328125
822083584,0.9921875,10.4375
843055104,0.99609375,8.03515625
864026624,1.0,9.27734375
884998144,0.99609375,11.203125
905969664,0.99609375,9.546875
926941184,1.0,9.0
947912704,1.0,11.73046875
968884224,0.99609375,7.9765625
989855744,1.0,10.83984375
