eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.4924597e-10,3.22265625
25165824,0.00390625,2.45703125
46137344,1.1641532e-09,3.59375
67108864,0.0546875,5.28125
88080384,1.0,6.80078125
109051904,0.99609375,7.82421875
130023424,0.65234375,6.125
150994944,0.99609375,7.546875
171966464,0.99609375,9.01953125
192937984,0.98046875,8.859375
213909504,1.0,9.15625
234881024,0.99609375,9.28515625
255852544,0.9921875,9.57421875
276824064,1.0,9.55078125
297795584,1.0,9.38671875
318767104,1.0,10.07421875
339738624,0.99609375,8.94921875
360710144,1.0,11.5078125
381681664,1.0,10.35546875
402653184,1.0,9.1328125
423624704,1.0,10.93359375
444596224,1.0,10.28515625
465567744,1.0,11.5625
486539264,1.0,11.796875
507510784,1.0,12.07421875
528482304,1.0,11.77734375
549453824,1.0,11.390625
570425344,0.99609375,10.37109375
591396864,1.0,11.640625
612368384,0.83203125,8.7109375
633339904,1.0,10.10546875
654311424,1.0,12.08984375
675282944,1.0,11.4140625
696254464,1.0,11.8046875
717225984,0.99609375,11.6328125
738197504,1.0,12.57421875
759169024,1.0,13.578125
780140544,0.99609375,12.4609375
801112064,0.99609375,12.12109375
822083584,1.0,11.94921875
843055104,0.99609375,12.05078125
864026624,1.0,11.875
884998144,1.0,12.265625
905969664,1.0,13.63671875
926941184,0.99609375,13.69921875
947912704,1.0,13.2109375
968884224,1.0078125,13.609375
989855744,1.0,14.57421875
