eval/total_steps,standardized_return_mean,achievements_mean
4194304,3.2014214e-10,2.5
25165824,1.1350494e-09,2.08984375
46137344,0.9140625,6.6796875
67108864,0.97265625,7.27734375
88080384,0.98828125,7.42578125
109051904,0.99609375,7.2578125
130023424,0.9921875,7.734375
150994944,1.0,8.234375
171966464,0.96484375,8.265625
192937984,0.99609375,8.75
213909504,0.99609375,7.39453125
234881024,1.0,7.33984375
255852544,0.9921875,7.84765625
276824064,1.0,8.2890625
297795584,0.984375,7.8125
318767104,1.0,8.3203125
339738624,1.0,7.984375
360710144,1.0078125,9.234375
381681664,1.96875,11.83984375
402653184,1.984375,11.2578125
423624704,1.9882812,11.359375
444596224,1.8554688,12.02734375
465567744,1.96875,12.76953125
486539264,1.9726562,11.78515625
507510784,1.9765625,12.07421875
528482304,1.9765625,12.22265625
549453824,1.9570312,11.17578125
570425344,1.9960938,12.19921875
591396864,1.9960938,11.95703125
612368384,1.96875,12.125
633339904,1.9921875,12.4765625
654311424,1.9882812,12.9921875
675282944,1.9921875,11.34765625
696254464,1.9882812,10.890625
717225984,1.984375,12.0859375
738197504,1.9804688,11.140625
759169024,1.9882812,11.91796875
780140544,1.9960938,11.4375
801112064,1.9921875,11.8359375
822083584,1.984375,13.71875
843055104,1.9960938,11.0
864026624,1.9882812,11.19921875
884998144,1.9960938,10.8515625
905969664,1.9921875,11.1640625
926941184,2.0,11.33203125
947912704,1.9921875,12.41796875
968884224,1.9921875,11.80078125
989855744,1.9765625,11.48828125
