eval/total_steps,standardized_return_mean,achievements_mean
4194304,1.1641532e-09,3.43359375
25165824,1.1059456e-09,2.68359375
46137344,6.1118044e-10,3.02734375
67108864,0.06640625,4.63671875
88080384,0.9921875,6.86328125
109051904,1.0,6.609375
130023424,0.9375,6.7265625
150994944,0.98828125,7.58203125
171966464,0.99609375,7.63671875
192937984,0.99609375,8.4921875
213909504,1.0,8.31640625
234881024,0.99609375,8.79296875
255852544,0.9921875,9.25
276824064,1.0,8.8671875
297795584,0.9921875,8.265625
318767104,1.0,10.0625
339738624,0.99609375,9.12890625
360710144,0.99609375,11.015625
381681664,0.99609375,10.22265625
402653184,1.0,8.6953125
423624704,1.0,10.84375
444596224,1.0,10.66796875
465567744,0.98828125,11.69140625
486539264,1.0,11.609375
507510784,1.0,12.03515625
528482304,1.0,11.4609375
549453824,0.99609375,11.2109375
570425344,1.0,10.40234375
591396864,1.0,11.76953125
612368384,0.8984375,8.63671875
633339904,1.0,10.03515625
654311424,1.0,11.8984375
675282944,1.0,11.17578125
696254464,0.99609375,11.85546875
717225984,1.0,11.96484375
738197504,1.0,12.171875
759169024,1.0,13.08203125
780140544,1.0,12.41015625
801112064,1.0,11.91796875
822083584,0.99609375,11.49609375
843055104,0.98828125,12.54296875
864026624,1.0,12.21875
884998144,0.9921875,12.51953125
905969664,0.98828125,12.9296875
926941184,1.0,12.6796875
947912704,1.0039062,13.1171875
968884224,1.0039062,12.7890625
989855744,1.0,13.63671875
