eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.0372681e-10,3.18359375
25165824,0.0,1.0703125
46137344,5.820766e-11,1.19921875
67108864,5.820766e-11,0.89453125
88080384,2.910383e-11,1.84375
109051904,1.4551915e-10,0.23828125
130023424,5.820766e-11,0.78125
150994944,0.0,0.82421875
171966464,0.20703125,3.36328125
192937984,0.95703125,6.37890625
213909504,0.98046875,6.5078125
234881024,0.98828125,7.09765625
255852544,0.984375,6.6875
276824064,0.984375,6.484375
297795584,0.9921875,6.921875
318767104,0.99609375,7.234375
339738624,1.0,6.68359375
360710144,0.99609375,6.93359375
381681664,0.984375,7.05078125
402653184,1.0,6.94921875
423624704,0.984375,7.61328125
444596224,0.99609375,6.71484375
465567744,0.984375,7.140625
486539264,0.984375,5.7734375
507510784,1.0,7.140625
528482304,0.99609375,6.2265625
549453824,1.0,6.703125
570425344,1.0,6.5
591396864,0.9921875,6.7421875
612368384,0.99609375,6.5625
633339904,1.0,6.78515625
654311424,1.0,6.6484375
675282944,0.9921875,6.65234375
696254464,1.0,6.84375
717225984,1.0,6.7734375
738197504,1.0,7.171875
759169024,0.98828125,7.19921875
780140544,0.99609375,6.48828125
801112064,0.98046875,6.8515625
822083584,0.98828125,6.98828125
843055104,0.9921875,6.70703125
864026624,0.99609375,7.125
884998144,0.98828125,6.46875
905969664,1.0,6.953125
926941184,0.99609375,6.56640625
947912704,1.4101562,9.1484375
968884224,1.6992188,10.9296875
989855744,1.390625,9.56640625
