eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.0078125,3.22265625
25165824,1.1641532e-10,0.5625
46137344,8.731149e-11,1.4609375
67108864,0.0234375,3.70703125
88080384,0.98828125,6.4375
109051904,0.95703125,6.453125
130023424,0.05859375,3.265625
150994944,0.984375,6.59375
171966464,1.0,6.765625
192937984,0.9296875,6.7734375
213909504,0.99609375,6.57421875
234881024,0.9921875,6.390625
255852544,1.0,6.28125
276824064,1.0,6.62109375
297795584,0.99609375,6.37109375
318767104,0.99609375,6.734375
339738624,1.0,6.57421875
360710144,1.0,6.03515625
381681664,0.99609375,6.640625
402653184,0.99609375,6.3125
423624704,0.7890625,4.84375
444596224,1.0,6.46875
465567744,1.0,6.9609375
486539264,1.0,6.59765625
507510784,1.0,7.04296875
528482304,1.0,7.5078125
549453824,1.0,7.21484375
570425344,1.0,7.0390625
591396864,1.0,7.703125
612368384,3.4924597e-10,2.1953125
633339904,1.0,7.31640625
654311424,1.0,6.953125
675282944,1.0,6.5703125
696254464,1.0,6.42578125
717225984,1.0,7.765625
738197504,1.0,7.37109375
759169024,0.9921875,6.56640625
780140544,1.0,6.9609375
801112064,1.0,7.76171875
822083584,1.0,7.625
843055104,0.99609375,6.94140625
864026624,0.99609375,6.98046875
884998144,1.0,7.02734375
905969664,0.99609375,7.29296875
926941184,1.0,7.25
947912704,1.0,7.0078125
968884224,0.99609375,7.05078125
989855744,1.0,7.44140625
