eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.003906251,3.5
25165824,2.3283064e-10,1.04296875
46137344,3.4924597e-10,2.02734375
67108864,0.0234375,4.109375
88080384,0.99609375,6.6328125
109051904,1.0,6.6953125
130023424,0.6015625,5.21875
150994944,0.9609375,6.50390625
171966464,1.0,6.76171875
192937984,0.99609375,6.84375
213909504,1.0,6.6484375
234881024,1.0,6.546875
255852544,1.0,6.3671875
276824064,0.99609375,6.64453125
297795584,1.0,6.41015625
318767104,1.0,6.84375
339738624,1.0,6.80078125
360710144,0.99609375,6.21875
381681664,1.0,6.984375
402653184,1.0,6.55859375
423624704,0.9765625,5.69140625
444596224,1.0,6.5078125
465567744,1.0,6.91796875
486539264,1.0,6.7890625
507510784,1.0,7.16015625
528482304,1.0,7.6328125
549453824,0.9921875,7.3828125
570425344,1.0,7.19921875
591396864,1.0,7.59765625
612368384,9.0221874e-10,2.30859375
633339904,1.0,7.46875
654311424,1.0,6.68359375
675282944,0.99609375,6.78515625
696254464,1.0,6.59375
717225984,0.99609375,7.97265625
738197504,1.0,7.4375
759169024,1.0,6.6875
780140544,1.0,7.1171875
801112064,1.0,7.62109375
822083584,1.0,7.64453125
843055104,1.0,6.8671875
864026624,1.0,7.2265625
884998144,1.0,7.140625
905969664,1.0,7.328125
926941184,0.99609375,7.3125
947912704,1.0,7.31640625
968884224,1.0,7.12109375
989855744,1.0,7.69921875
