eval/total_steps,standardized_return_mean,achievements_mean
4194304,9.0221874e-10,2.03515625
25165824,0.0,1.515625
46137344,0.8984375,6.3515625
67108864,0.98046875,6.40234375
88080384,0.99609375,6.98828125
109051904,0.99609375,7.91796875
130023424,0.99609375,7.91015625
150994944,0.99609375,8.64453125
171966464,0.984375,8.58984375
192937984,0.99609375,8.765625
213909504,0.99609375,6.9765625
234881024,1.0,7.109375
255852544,1.0,7.453125
276824064,0.98828125,6.45703125
297795584,0.98828125,7.30859375
318767104,0.9921875,7.046875
339738624,0.9921875,8.4375
360710144,1.0195312,10.23828125
381681664,1.921875,11.75
402653184,1.9648438,10.72265625
423624704,1.9804688,10.78125
444596224,1.9570312,11.4375
465567744,1.9414062,11.5859375
486539264,1.9453125,12.5234375
507510784,1.9804688,11.91015625
528482304,1.9765625,11.93359375
549453824,1.9726562,10.69921875
570425344,1.953125,12.1015625
591396864,1.9960938,12.73828125
612368384,1.9726562,12.9453125
633339904,1.953125,11.6171875
654311424,1.9804688,14.16015625
675282944,1.9960938,10.7421875
696254464,1.984375,10.71875
717225984,1.9960938,13.75390625
738197504,1.921875,10.8125
759169024,1.9921875,12.16015625
780140544,2.0,11.8515625
801112064,1.984375,11.87109375
822083584,1.984375,13.78515625
843055104,2.0,11.86328125
864026624,1.9804688,12.2578125
884998144,1.9882812,11.35546875
905969664,1.9804688,11.55859375
926941184,1.9960938,11.53515625
947912704,1.984375,12.2421875
968884224,1.9960938,12.51953125
989855744,1.984375,11.01953125
