eval/total_steps,standardized_return_mean,achievements_mean
4194304,0.0039062505,3.2578125
25165824,1.0186341e-09,2.53515625
46137344,2.240995e-09,3.32421875
67108864,0.0703125,5.0
88080384,0.99609375,6.9921875
109051904,1.0,6.90234375
130023424,0.9140625,6.92578125
150994944,0.99609375,7.48046875
171966464,1.0,9.1328125
192937984,0.9921875,8.8359375
213909504,1.0,9.0
234881024,0.9921875,9.328125
255852544,0.99609375,9.4609375
276824064,1.0,9.28515625
297795584,1.0,9.33984375
318767104,1.0,10.1953125
339738624,1.0,8.84375
360710144,1.0,11.265625
381681664,1.0,10.3359375
402653184,1.0,9.11328125
423624704,1.0,10.89453125
444596224,1.0,10.23046875
465567744,0.9921875,11.48828125
486539264,1.0,11.62109375
507510784,1.0,11.875
528482304,1.0,12.0
549453824,0.99609375,11.13671875
570425344,1.0,10.41015625
591396864,1.0,11.8359375
612368384,0.859375,8.71875
633339904,0.99609375,10.08984375
654311424,1.0,12.41796875
675282944,1.0,11.62890625
696254464,1.0,11.80078125
717225984,1.0,11.5625
738197504,1.0,12.50390625
759169024,1.0039062,13.2421875
780140544,0.99609375,12.48828125
801112064,1.0,12.19140625
822083584,1.0,12.078125
843055104,1.0,12.57421875
864026624,1.0,11.953125
884998144,1.0,12.46875
905969664,1.0,13.5390625
926941184,1.0,13.671875
947912704,1.0,13.35546875
968884224,1.0,13.30859375
989855744,1.0,14.3671875
