eval/total_steps,standardized_return_mean,achievements_mean
4194304,2.0372681e-10,3.53515625
25165824,1.1641532e-10,2.5703125
46137344,2.910383e-11,2.6015625
67108864,2.910383e-11,1.6640625
88080384,5.820766e-10,2.984375
109051904,5.820766e-11,0.703125
130023424,-1.7462298e-10,1.546875
150994944,-2.910383e-11,0.8828125
171966464,0.65625,5.7578125
192937984,0.9921875,7.07421875
213909504,0.984375,7.09375
234881024,0.9921875,7.44921875
255852544,1.0,7.578125
276824064,0.99609375,6.890625
297795584,0.99609375,7.41796875
318767104,1.0,8.29296875
339738624,0.99609375,7.46484375
360710144,0.99609375,8.86328125
381681664,0.99609375,8.2109375
402653184,1.0,7.6171875
423624704,1.0,8.9765625
444596224,1.0,8.640625
465567744,0.9921875,9.6484375
486539264,0.9921875,6.05078125
507510784,0.99609375,8.43359375
528482304,1.0,10.6875
549453824,1.0,8.671875
570425344,0.99609375,6.64453125
591396864,0.9921875,9.52734375
612368384,0.99609375,9.4921875
633339904,1.0,10.14453125
654311424,0.99609375,8.7734375
675282944,0.99609375,8.63671875
696254464,0.99609375,7.78125
717225984,1.0,8.10546875
738197504,1.0,7.6875
759169024,1.5976562,12.51171875
780140544,1.3515625,10.0234375
801112064,1.921875,13.24609375
822083584,1.9765625,12.69921875
843055104,1.8945312,12.1015625
864026624,1.90625,12.6484375
884998144,1.8671875,12.12109375
905969664,1.9375,12.3125
926941184,1.8515625,12.125
947912704,1.953125,12.54296875
968884224,1.9765625,14.6875
989855744,1.9648438,13.5859375
